"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 00:00","2019","01","01","00:00","-40.3","","-46.2","","53","","","","14","","17","","","M","100.94","","","","-55","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 01:00","2019","01","01","01:00","-40.4","","-46.2","","53","","","","12","","21","","","M","100.89","","","","-57","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 02:00","2019","01","01","02:00","-40.0","","-45.8","","53","","","","13","","18","","","M","100.84","","","","-55","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 03:00","2019","01","01","03:00","-39.8","","-45.7","","54","","","","14","","21","","","M","100.80","","","","-56","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 04:00","2019","01","01","04:00","-39.7","","-45.4","","54","","","","14","","18","","","M","100.72","","","","-55","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 05:00","2019","01","01","05:00","-39.0","","-44.7","","55","","","","12","","21","","","M","100.69","","","","-55","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 06:00","2019","01","01","06:00","-38.4","","-44.0","","55","","","","13","","21","","","M","100.64","","","","-54","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 07:00","2019","01","01","07:00","-36.8","","-42.3","","57","","","","14","","18","","","M","100.55","","","","-51","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 08:00","2019","01","01","08:00","-36.6","","-42.0","","57","","","","11","","18","","","M","100.53","","","","-51","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 09:00","2019","01","01","09:00","-36.6","","-42.0","","57","","","","12","","21","","","M","100.47","","","","-52","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 10:00","2019","01","01","10:00","-35.6","","-40.8","","58","","","","14","","15","","","M","100.42","","","","-48","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 11:00","2019","01","01","11:00","-35.4","","-40.6","","59","","","","18","","11","","","M","100.36","","","","-46","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 12:00","2019","01","01","12:00","-34.8","","-39.8","","59","","","","12","","17","","","M","100.32","","","","-48","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 13:00","2019","01","01","13:00","-34.6","","-39.7","","60","","","","10","","24","","","M","100.28","","","","-50","","NA"
"-93.43","68.82","SHEPHERD BAY A","2303685","2019-01-01 14:00","2019","01","01","14:00","-33.4","","-38.4","","61","","","","10","","28","","","M","100.26","","","","-50","","NA"
