"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 00:00","2019","02","01","00:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 01:00","2019","02","01","01:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 02:00","2019","02","01","02:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 03:00","2019","02","01","03:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 04:00","2019","02","01","04:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 05:00","2019","02","01","05:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 06:00","2019","02","01","06:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 07:00","2019","02","01","07:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 08:00","2019","02","01","08:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 09:00","2019","02","01","09:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 10:00","2019","02","01","10:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 11:00","2019","02","01","11:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 12:00","2019","02","01","12:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 13:00","2019","02","01","13:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 14:00","2019","02","01","14:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 15:00","2019","02","01","15:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 16:00","2019","02","01","16:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 17:00","2019","02","01","17:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 18:00","2019","02","01","18:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 19:00","2019","02","01","19:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 20:00","2019","02","01","20:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 21:00","2019","02","01","21:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 22:00","2019","02","01","22:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-01 23:00","2019","02","01","23:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 00:00","2019","02","02","00:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 01:00","2019","02","02","01:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 02:00","2019","02","02","02:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 03:00","2019","02","02","03:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 04:00","2019","02","02","04:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 05:00","2019","02","02","05:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 06:00","2019","02","02","06:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 07:00","2019","02","02","07:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 08:00","2019","02","02","08:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 09:00","2019","02","02","09:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 10:00","2019","02","02","10:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 11:00","2019","02","02","11:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 12:00","2019","02","02","12:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 13:00","2019","02","02","13:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 14:00","2019","02","02","14:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 15:00","2019","02","02","15:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 16:00","2019","02","02","16:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 17:00","2019","02","02","17:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 18:00","2019","02","02","18:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 19:00","2019","02","02","19:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 20:00","2019","02","02","20:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 21:00","2019","02","02","21:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 22:00","2019","02","02","22:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-02 23:00","2019","02","02","23:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 00:00","2019","02","03","00:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 01:00","2019","02","03","01:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 02:00","2019","02","03","02:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 03:00","2019","02","03","03:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 04:00","2019","02","03","04:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 05:00","2019","02","03","05:00"
"-116.34","51.44","YOHO PARK","11790J1","2019-02-03 06:00","2019","02","03","06:00"
