"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 00:00","2018","04","01","00:00","-16.4","","-17.9","","88","","0.0","","8","","7","","","","83.62","","","","-21","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 01:00","2018","04","01","01:00","-16.3","","-17.8","","88","","0.0","","8","","5","","","","83.57","","","","-20","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 02:00","2018","04","01","02:00","-17.8","","-19.4","","87","","0.0","","9","","4","","","","83.48","","","","-21","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 03:00","2018","04","01","03:00","-16.7","","-18.2","","88","","0.0","","7","","6","","","","83.40","","","","-21","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 04:00","2018","04","01","04:00","-16.7","","-18.2","","88","","0.0","","8","","9","","","","83.31","","","","-23","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 05:00","2018","04","01","05:00","-16.0","","-17.5","","89","","0.0","","8","","3","","","","83.25","","","","-18","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 06:00","2018","04","01","06:00","-14.9","","-16.3","","89","","0.0","","8","","4","","","","83.17","","","","-18","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 07:00","2018","04","01","07:00","-13.8","","-15.1","","90","","0.0","","6","","3","","","","83.09","","","","-16","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 08:00","2018","04","01","08:00","-11.4","","-12.9","","89","","0.2","","9","","5","","","","83.00","","","","-15","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 09:00","2018","04","01","09:00","-8.1","","-11.5","","76","","0.2","","4","","10","","","","82.93","","","","-13","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 10:00","2018","04","01","10:00","-7.2","","-10.9","","74","","0.0","","5","","11","","","","82.84","","","","-12","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 11:00","2018","04","01","11:00","-6.4","","-10.2","","74","","0.0","","7","","14","","","","82.75","","","","-12","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 12:00","2018","04","01","12:00","-4.4","","-8.8","","72","","0.0","","7","","11","","","","82.66","","","","-9","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 13:00","2018","04","01","13:00","-3.9","","-8.2","","72","","0.0","","9","","14","","","","82.57","","","","-9","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 14:00","2018","04","01","14:00","-3.8","","-7.5","","76","","0.0","","7","","11","","","","82.51","","","","-8","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 15:00","2018","04","01","15:00","-3.0","","-7.3","","72","","0.0","","9","","11","","","","82.45","","","","-7","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 16:00","2018","04","01","16:00","-3.6","","-6.8","","78","","0.0","","9","","12","","","","82.42","","","","-8","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 17:00","2018","04","01","17:00","-4.9","","-6.3","","90","","0.3","","8","","16","","","","82.42","","","","-11","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 18:00","2018","04","01","18:00","-6.3","","-7.7","","90","","0.6","","7","","19","","","","82.43","","","","-13","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 19:00","2018","04","01","19:00","-7.3","","-9.0","","88","","0.0","","6","","19","","","","82.46","","","","-14","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 20:00","2018","04","01","20:00","-8.3","","-10.2","","86","","0.2","","7","","19","","","","82.50","","","","-16","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 21:00","2018","04","01","21:00","-9.4","","-11.9","","82","","0.0","","7","","18","","","","82.53","","","","-17","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 22:00","2018","04","01","22:00","-10.1","","-12.8","","81","","0.0","","7","","20","","","","82.50","","","","-18","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-01 23:00","2018","04","01","23:00","-10.4","","-12.9","","82","","0.0","","7","","20","","","","82.56","","","","-18","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-02 00:00","2018","04","02","00:00","-11.2","","-13.1","","85","","0.0","","9","","20","","","","82.56","","","","-19","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-02 01:00","2018","04","02","01:00","-11.1","","-13.7","","81","","0.0","","8","","19","","","","82.57","","","","-19","","NA"
"-116.34","51.44","YOHO PARK","11790J1","2018-04-02 02:00","2018","04","02","02:00","-11.5","","-13.6","","84","","0.2","","7","","22","","","","82.56","","","","-20","","NA"
