"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 00:00","2018","04","01","00:00","0.8","","-1.0","","88","","0.0","","14","","9","","","","98.49","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 01:00","2018","04","01","01:00","1.2","","-1.3","","84","","0.0","","16","","5","","","","98.23","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 02:00","2018","04","01","02:00","3.2","","-2.8","","65","","0.0","","16","","19","","","","98.10","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 03:00","2018","04","01","03:00","2.4","","-0.4","","81","","1.0","","17","","16","","","","98.00","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 04:00","2018","04","01","04:00","2.6","","-0.1","","82","","0.0","","17","","13","","","","97.91","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 05:00","2018","04","01","05:00","2.5","","0.0","","83","","0.0","","18","","10","","","","97.86","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 06:00","2018","04","01","06:00","2.0","","0.0","","86","","0.0","","23","","12","","","","97.90","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 07:00","2018","04","01","07:00","1.5","","-2.2","","76","","0.0","","25","","27","","","","98.06","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 08:00","2018","04","01","08:00","-1.1","","-6.4","","67","","0.0","","26","","24","","","","98.35","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 09:00","2018","04","01","09:00","-1.6","","-7.4","","65","","0.0","","30","","25","","","","98.56","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 10:00","2018","04","01","10:00","-2.0","","-9.1","","58","","0.0","","28","","24","","","","98.74","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 11:00","2018","04","01","11:00","-2.2","","-8.9","","60","","0.0","","27","","19","","","","98.88","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 12:00","2018","04","01","12:00","-1.3","","-10.5","","49","","0.0","","29","","16","","","","98.97","","","","-6","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 13:00","2018","04","01","13:00","-1.4","","-12.0","","44","","0.0","","27","","20","","","","99.03","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 14:00","2018","04","01","14:00","-1.5","","-12.3","","44","","0.0","","30","","20","","","","99.13","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 15:00","2018","04","01","15:00","-1.5","","-12.3","","43","","0.0","","26","","19","","","","99.20","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 16:00","2018","04","01","16:00","-2.1","","-11.2","","50","","0.0","","28","","19","","","","99.28","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 17:00","2018","04","01","17:00","-2.3","","-12.6","","45","","0.0","","28","","15","","","","99.36","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 18:00","2018","04","01","18:00","-3.1","","-11.1","","54","","0.0","","27","","15","","","","99.45","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 19:00","2018","04","01","19:00","-3.7","","-12.7","","50","","0.0","","30","","11","","","","99.50","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 20:00","2018","04","01","20:00","-4.4","","-12.7","","53","","0.0","","27","","5","","","","99.60","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 21:00","2018","04","01","21:00","-6.9","","-12.0","","67","","0.0","","25","","4","","","","99.69","","","","-9","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 22:00","2018","04","01","22:00","-5.5","","-11.5","","62","","0.0","","27","","5","","","","99.71","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-01 23:00","2018","04","01","23:00","-5.9","","-11.4","","65","","0.0","","27","","4","","","","99.73","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 00:00","2018","04","02","00:00","-8.2","","-11.5","","77","","0.0","","8","","2","","","","99.69","","","","-9","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 01:00","2018","04","02","01:00","-10.0","","-12.5","","82","","0.0","","23","","2","","","","99.73","","","","-11","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 02:00","2018","04","02","02:00","-10.1","","-12.7","","81","","0.0","","28","","3","","","","99.69","","","","-12","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 03:00","2018","04","02","03:00","-12.3","","-13.5","","91","","0.0","","","","0","","","","99.65","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 04:00","2018","04","02","04:00","-11.9","","-12.9","","92","","0.0","","10","","3","","","","99.69","","","","-14","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 05:00","2018","04","02","05:00","-12.4","","-13.7","","90","","0.0","","11","","3","","","","99.74","","","","-14","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 06:00","2018","04","02","06:00","-11.9","","-13.4","","88","","0.0","","10","","3","","","","99.79","","","","-14","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 07:00","2018","04","02","07:00","-9.5","","-12.7","","78","","0.0","","21","","1","","","","99.82","","","","-10","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 08:00","2018","04","02","08:00","-6.8","","-11.7","","68","","0.0","","15","","3","","","","99.82","","","","-8","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 09:00","2018","04","02","09:00","-4.0","","-11.0","","58","","0.0","","14","","4","","","","99.76","","","","-6","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 10:00","2018","04","02","10:00","-2.6","","-11.7","","50","","0.0","","17","","12","","","","99.71","","","","-7","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 11:00","2018","04","02","11:00","-2.1","","-11.2","","49","","0.0","","18","","8","","","","99.65","","","","-5","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 12:00","2018","04","02","12:00","-0.5","","-10.5","","47","","0.0","","19","","10","","","","99.59","","","","-4","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 13:00","2018","04","02","13:00","-0.2","","-10.6","","46","","0.0","","20","","13","","","","99.56","","","","-4","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 14:00","2018","04","02","14:00","0.0","","-11.1","","43","","0.0","","25","","10","","","","99.53","","","","-3","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 15:00","2018","04","02","15:00","-0.1","","-7.5","","57","","0.0","","20","","9","","","","99.51","","","","-3","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 16:00","2018","04","02","16:00","0.5","","-10.6","","43","","0.0","","27","","10","","","","99.50","","","","","","NA"
"-72.79","47.41","LA TUQUE","707DBD4","2018-04-02 17:00","2018","04","02","17:00","0.5","","-10.0","","45","","0.0","","22","","7","","","","99.55","","","","","","NA"
