"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 00:00","2019","04","01","00:00","-0.2","","","M","","M","0.0","","32","","12","","","","","","","","-4","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 01:00","2019","04","01","01:00","-0.6","","","M","","M","0.0","","32","","14","","","","","","","","-5","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 02:00","2019","04","01","02:00","-1.8","","","M","","M","0.0","","33","","9","","","","","","","","-5","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 03:00","2019","04","01","03:00","-3.1","","","M","","M","0.0","","33","","9","","","","","","","","-7","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 04:00","2019","04","01","04:00","-4.6","","","M","","M","0.0","","33","","6","","","","","","","","-7","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 05:00","2019","04","01","05:00","-5.6","","","M","","M","0.0","","17","","4","","","","","","","","-7","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 06:00","2019","04","01","06:00","-6.3","","","M","","M","0.0","","34","","4","","","","","","","","-8","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 07:00","2019","04","01","07:00","-6.2","","","M","","M","0.0","","22","","7","","","","","","","","-10","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 08:00","2019","04","01","08:00","-5.6","","","M","","M","0.0","","22","","7","","","","","","","","-9","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 09:00","2019","04","01","09:00","-5.0","","","M","","M","0.0","","22","","7","","","","","","","","-8","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 10:00","2019","04","01","10:00","-4.1","","","M","","M","0.0","","21","","10","","","","","","","","-8","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 11:00","2019","04","01","11:00","-3.4","","","M","","M","0.0","","32","","11","","","","","","","","-8","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 12:00","2019","04","01","12:00","-3.1","","","M","","M","0.0","","21","","12","","","","","","","","-8","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 13:00","2019","04","01","13:00","-2.3","","","M","","M","0.0","","21","","14","","","","","","","","-7","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 14:00","2019","04","01","14:00","-1.8","","","M","","M","0.0","","33","","10","","","","","","","","-5","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 15:00","2019","04","01","15:00","-1.2","","","M","","M","0.0","","34","","12","","","","","","","","-5","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 16:00","2019","04","01","16:00","-0.9","","","M","","M","0.0","","26","","6","","","","","","","","-3","","NA"
"-71.29","46.78","STE-FOY (U. LAVAL)","701Q004","2019-04-01 17:00","2019","04","01","17:00","-0.7","","","M","","M","0.0","","21","","12","","","","","","","","-5","","NA"
