"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 00:00","2012","02","01","00:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 01:00","2012","02","01","01:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 02:00","2012","02","01","02:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 03:00","2012","02","01","03:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 04:00","2012","02","01","04:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 05:00","2012","02","01","05:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 06:00","2012","02","01","06:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 07:00","2012","02","01","07:00"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 08:00","2012","02","01","08:00","-20.0","","-22.2","","83","","","","","","0","","24.1","","99.00","","","","","","Cloudy"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 09:00","2012","02","01","09:00","-20.0","","-21.5","","88","","","","","","0","","19.3","","99.02","","","","","","Snow"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 10:00","2012","02","01","10:00","-21.1","","-23.4","","82","","","","","","0","","24.1","","99.05","","","","","","Snow"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 11:00","2012","02","01","11:00","-21.0","","-23.3","","82","","","","","","0","","25.0","","99.07","","","","","","Mostly Cloudy"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 12:00","2012","02","01","12:00","-20.0","","-22.2","","83","","","","","","0","","24.1","","99.09","","","","","","Snow"
"-75.67","62.18","SALLUIT A","711GG87","2012-02-01 13:00","2012","02","01","13:00","-19.7","","-21.2","","88","","","","","","0","","24.1","","99.10","","","","","","Snow"
