"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 00:00","2019","04","01","00:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 01:00","2019","04","01","01:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 02:00","2019","04","01","02:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 03:00","2019","04","01","03:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 04:00","2019","04","01","04:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 05:00","2019","04","01","05:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 06:00","2019","04","01","06:00","-3.8","","-9.2","","66","","","","32","","21","","32.2","","102.19","","","","-10","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 07:00","2019","04","01","07:00","-4.0","","-8.1","","73","","","","31","","10","","32.2","","102.21","","","","-8","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 08:00","2019","04","01","08:00","-4.1","","-7.8","","76","","","","32","","11","","32.2","","102.20","","","","-9","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 09:00","2019","04","01","09:00","-4.1","","-7.6","","77","","","","31","","10","","40.2","","102.20","","","","-8","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 10:00","2019","04","01","10:00","-3.8","","-8.3","","71","","","","31","","10","","40.2","","102.20","","","","-8","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 11:00","2019","04","01","11:00","-3.7","","-9.7","","63","","","","30","","17","","32.2","","102.20","","","","-9","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 12:00","2019","04","01","12:00","-3.2","","-10.2","","59","","","","31","","17","","32.2","","102.18","","","","-9","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 13:00","2019","04","01","13:00","-2.7","","-11.2","","53","","","","31","","19","","48.3","","102.17","","","","-8","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2019-04-01 14:00","2019","04","01","14:00","-2.5","","-10.9","","53","","","","32","","17","","40.2","","102.17","","","","-8","","Mostly Cloudy"
