-9.655186271738168458e+00,-9.667251390733879290e+00,-9.680119913503432372e+00,-9.693869015575197423e+00,-9.708585684469840160e+00,-9.724368341733232057e+00,-9.741328809884743478e+00,-9.759594715454838365e+00,-9.779312447936378661e+00,-9.800650833519410909e+00,-9.823805736238739428e+00,-9.849005874016917517e+00,-9.876520242597337074e+00,-9.906667691108355100e+00,-9.939829411585215269e+00,-9.976465426926878877e+00,-1.001713664511313340e+01,-1.006253478712290139e+01,-1.011352365259143582e+01,-1.017119703992643487e+01,-1.023696168582125843e+01,-1.031265875704137436e+01,-1.040074649089997649e+01,-1.050458310197496203e+01,-1.062888055622505235e+01,-1.078046300128898594e+01,-1.087194453689969009e+01,-1.087071664422456330e+01,-1.080088550715990436e+01,-1.074697689644572485e+01,-1.070408278573111360e+01,-1.066912239354377512e+01,-1.064006461079189769e+01,-1.061551638436320921e+01,-1.059449071914131224e+01,-1.057626904179774208e+01,-1.056031598206386057e+01,-1.054622466404767955e+01,-1.053368047604195290e+01,-1.052243642195608331e+01,-1.051229595185277788e+01,-1.050310075107952557e+01,-1.049472189462790617e+01,-1.048705333353897018e+01,-1.048000702795535055e+01,-1.047350926265903048e+01,-1.046749782480596380e+01,-1.046191981902540213e+01,-1.045672995956291018e+01,-1.045188922349186278e+01
-9.648191829313766732e+00,-9.660074002163383966e+00,-9.672752300037739559e+00,-9.686303590980093858e+00,-9.700814535090577451e+00,-9.716383201657849966e+00,-9.733121029921244727e+00,-9.751155224516905307e+00,-9.770631705412515799e+00,-9.791718771366941354e+00,-9.814611690032702285e+00,-9.839538503208643760e+00,-9.866767442137653887e+00,-9.896616499911532472e+00,-9.929465928941688446e+00,-9.965774757398349948e+00,-1.000610290818756987e+01,-1.005114125437685502e+01,-1.010175312020000149e+01,-1.015903262263251960e+01,-1.022438835759248121e+01,-1.029966621802077675e+01,-1.038733442112295613e+01,-1.049077080726597977e+01,-1.061472495475613087e+01,-1.076609311496521570e+01,-1.087847729539743291e+01,-1.087231801993866576e+01,-1.080084975922604862e+01,-1.074597715310660107e+01,-1.070249983543355121e+01,-1.066718256058110370e+01,-1.063790751252854072e+01,-1.061323059784184508e+01,-1.059213361986285840e+01,-1.057387834707130736e+01,-1.055791672228369826e+01,-1.054383352493645098e+01,-1.053130857353228933e+01,-1.052009111321424228e+01,-1.050998203754385507e+01,-1.050082128426116235e+01,-1.049247873048783042e+01,-1.048484750564179002e+01,-1.047783900685070080e+01,-1.047137913394900188e+01,-1.046540541170733185e+01,-1.045986476654365660e+01,-1.045471179209942392e+01,-1.044990738410506559e+01
-9.641149396631602642e+00,-9.652845146272449384e+00,-9.665329514578751002e+00,-9.678679057071812863e+00,-9.692980103114908985e+00,-9.708330368312797276e+00,-9.724840909147838275e+00,-9.742638510725631917e+00,-9.761868627337914717e+00,-9.782699034949663641e+00,-9.805324409100053984e+00,-9.829972117609894866e+00,-9.856909624727659747e+00,-9.886454056910634947e+00,-9.918984703622497179e+00,-9.954959556246828711e+00,-9.994937484192121246e+00,-1.003960840834797708e+01,-1.008983502597890691e+01,-1.014671156043413269e+01,-1.021164817963370020e+01,-1.028649512746868133e+01,-1.037373013310953951e+01,-1.047675012358711122e+01,-1.060034177397114874e+01,-1.075147324211951094e+01,-1.088542635781558054e+01,-1.087400415039883050e+01,-1.080081917344230291e+01,-1.074494701830940713e+01,-1.070087108487323846e+01,-1.066519113479598957e+01,-1.063569769087214034e+01,-1.061089317895965500e+01,-1.058972696477043129e+01,-1.057144052682552626e+01,-1.055547280303071034e+01,-1.054140007668386936e+01,-1.052889653412893445e+01,-1.051770764654566825e+01,-1.050763175978443442e+01,-1.049850708378787445e+01,-1.049020232140021314e+01,-1.048260980384097429e+01,-1.047564038644866002e+01,-1.046921960223561143e+01,-1.046328472837260470e+01,-1.045778252464969427e+01,-1.045266747282476238e+01,-1.044790039357330080e+01
-9.634058660692463860e+00,-9.645564391889164924e+00,-9.657850990746579711e+00,-9.670994694071190168e+00,-9.685081496219108743e+00,-9.700208757021634653e+00,-9.716487150456101674e+00,-9.734043044690599444e+00,-9.753021433030664156e+00,-9.773589574840769956e+00,-9.795941560172632734e+00,-9.820304088222368222e+00,-9.846943857802244793e+00,-9.876177122945842157e+00,-9.908382192211046657e+00,-9.944015983713764939e+00,-9.983636250195266015e+00,-1.002793186026198846e+01,-1.007776473464097045e+01,-1.013422898924885729e+01,-1.019873606961003709e+01,-1.027314017998031836e+01,-1.035992806649908182e+01,-1.046251516032091367e+01,-1.058572465237138438e+01,-1.073659631826767935e+01,-1.089283284207737879e+01,-1.087578179653972121e+01,-1.080079450890598736e+01,-1.074388521391898976e+01,-1.069919466895945348e+01,-1.066314619954234644e+01,-1.063343335944819579e+01,-1.060850251391841681e+01,-1.058726930186631243e+01,-1.056895426304897434e+01,-1.055298301044221532e+01,-1.053892318360654556e+01,-1.052644328007109742e+01,-1.051528498762354324e+01,-1.050524411826472537e+01,-1.049615717806231885e+01,-1.048789172229862743e+01,-1.048033930963254434e+01,-1.047341027626944410e+01,-1.046702980731542354e+01,-1.046113494741905470e+01,-1.045567230125065095e+01,-1.045059624707734436e+01,-1.044586753632387399e+01
-9.626919356496649982e+00,-9.638231353936930645e+00,-9.650316204988479640e+00,-9.663249820134995005e+00,-9.677117853229866284e+00,-9.692017305305334673e+00,-9.708058467553499327e+00,-9.725367293796827184e+00,-9.744088321708067824e+00,-9.764388301704167716e+00,-9.786460747346094280e+00,-9.810531697921955896e+00,-9.836867092745546159e+00,-9.865782312970443613e+00,-9.897654674392963869e+00,-9.932939991906019728e+00,-9.972194844808615954e+00,-1.001610695476340140e+01,-1.006553731973505705e+01,-1.012157973406810108e+01,-1.018564662035595703e+01,-1.025959573782282597e+01,-1.034592232722631167e+01,-1.044805969625723385e+01,-1.057086690170043575e+01,-1.072145494959620216e+01,-1.090074346450330367e+01,-1.087765844435659268e+01,-1.080077662770800906e+01,-1.074279040308468325e+01,-1.069746863535503145e+01,-1.066104575830026135e+01,-1.063111266528015975e+01,-1.060605693282022344e+01,-1.058475912913187678e+01,-1.056641818994173221e+01,-1.055044608239904136e+01,-1.053640165973197185e+01,-1.052394768065116537e+01,-1.051282204659437447e+01,-1.050281805512607924e+01,-1.049377053676274052e+01,-1.048554592919809814e+01,-1.047803504639796301e+01,-1.047114772945234051e+01,-1.046480883514232474e+01,-1.045895519080687208e+01,-1.045353325725960580e+01,-1.044849731717432384e+01,-1.044380805789081101e+01
-9.619731273126159721e+00,-9.630845700064758930e+00,-9.642724683708873812e+00,-9.655443798902892283e+00,-9.669088351963853967e+00,-9.683754980841234428e+00,-9.699553592813282776e+00,-9.716609729657191608e+00,-9.735067479190872675e+00,-9.755093091839498243e+00,-9.776879516001608650e+00,-9.800652143253666182e+00,-9.826676164037994710e+00,-9.855266092041221171e+00,-9.886798245331091195e+00,-9.921727313191594178e+00,-9.960608652382871853e+00,-1.000412874988343859e+01,-1.005314753959297036e+01,-1.010875828135667653e+01,-1.017237406948027889e+01,-1.024585579876277563e+01,-1.033170665480192341e+01,-1.043337714767027080e+01,-1.055576147709725454e+01,-1.070604138609907707e+01,-1.089519859850277328e+01,-1.087964240310550856e+01,-1.080076651030943147e+01,-1.074166118894614286e+01,-1.069569094146343069e+01,-1.065888773260452638e+01,-1.062873368742564217e+01,-1.060355470830766400e+01,-1.058219489260475754e+01,-1.056383089110728513e+01,-1.054786070472780857e+01,-1.053383426406823098e+01,-1.052140854671430859e+01,-1.051031767202846545e+01,-1.050035244860531058e+01,-1.049134606441898576e+01,-1.048316387291709972e+01,-1.047569597345122894e+01,-1.046885173726593443e+01,-1.046255571289661823e+01,-1.045674452552275824e+01,-1.045136450291363772e+01,-1.044636983935461494e+01,-1.044172116245045423e+01
-9.612494260255303402e+00,-9.623407157811318058e+00,-9.635076011049426015e+00,-9.647576047819580225e+00,-9.660992217972417251e+00,-9.675420790456579212e+00,-9.690971286280397834e+00,-9.707768836824339331e+00,-9.725957085940914126e+00,-9.745701794091210957e+00,-9.767195358064027388e+00,-9.790662537462276660e+00,-9.816367789451364345e+00,-9.844624772071378871e+00,-9.875808808414697992e+00,-9.910373448480557457e+00,-9.948872786511403277e+00,-9.991991995672192317e+00,-1.004058981126594929e+01,-1.009575874878112245e+01,-1.015891226570577111e+01,-1.023191396015790211e+01,-1.031727438556689158e+01,-1.041846053230755409e+01,-1.054040094336301259e+01,-1.069034749130381812e+01,-1.087942657093151055e+01,-1.088174291964411644e+01,-1.080076527350003346e+01,-1.074049611378900693e+01,-1.069385945172050967e+01,-1.065666996031594849e+01,-1.062629443587792011e+01,-1.060099405428294261e+01,-1.057957498429529863e+01,-1.056119089634016994e+01,-1.054522550678550630e+01,-1.053121969509193789e+01,-1.051882462426978115e+01,-1.050777064393309423e+01,-1.049784610574466015e+01,-1.048888259310058224e+01,-1.048074441199113416e+01,-1.047332097937957052e+01,-1.046652122302649346e+01,-1.046026940358058077e+01,-1.045450195890472145e+01,-1.044916509383905634e+01,-1.044421292056251716e+01,-1.043960601027657198e+01
-9.605208235089792268e+00,-9.615915522313784436e+00,-9.627369837344486925e+00,-9.639646047274952778e+00,-9.652828734255779253e+00,-9.667013790245979621e+00,-9.682310345950638109e+00,-9.698843122909650560e+00,-9.716755326610563515e+00,-9.736212238329333246e+00,-9.757405718829060604e+00,-9.780559915008126382e+00,-9.805938571546318983e+00,-9.833854509590066684e+00,-9.864682068597298681e+00,-9.898873655554474738e+00,-9.936982072931167309e+00,-9.979691111490645028e+00,-1.002785818233600779e+01,-1.008257485203225023e+01,-1.014525463158938479e+01,-1.021776337885138020e+01,-1.030261841137447654e+01,-1.040330242869558042e+01,-1.052477743674207566e+01,-1.067436470803623294e+01,-1.086333560348230520e+01,-1.088397031204373455e+01,-1.080077419142366679e+01,-1.073929365881015130e+01,-1.069197193532922974e+01,-1.065439019435435242e+01,-1.062379285080590918e+01,-1.059837312471921322e+01,-1.057689773989529414e+01,-1.055849667791099300e+01,-1.054253905629013666e+01,-1.052855658429552221e+01,-1.051619458704667309e+01,-1.050517966566485661e+01,-1.049529775401722809e+01,-1.048637887408641411e+01,-1.047828632467102494e+01,-1.047090887459593844e+01,-1.046415503536724501e+01,-1.045794880010563510e+01,-1.045222643359272396e+01,-1.044693402686407246e+01,-1.044202561508405580e+01,-1.043746171513539700e+01
-9.597873189728126420e+00,-9.608370664566310282e+00,-9.619605888271463456e+00,-9.631653350601078856e+00,-9.644597252008912491e+00,-9.658533096903026305e+00,-9.673569619445654411e+00,-9.689831130267286596e+00,-9.707460401299183417e+00,-9.726622245733594241e+00,-9.747508005623553018e+00,-9.770341237856605687e+00,-9.795385000772784068e+00,-9.822951304802929329e+00,-9.853413526589470450e+00,-9.887222937657018207e+00,-9.924931031952949567e+00,-9.967220161987894400e+00,-1.001494630049937484e+01,-1.006919986849811899e+01,-1.013139412223659441e+01,-1.020339672635092576e+01,-1.028773113307745035e+01,-1.038789493007476494e+01,-1.050888262151736008e+01,-1.065808401957443863e+01,-1.084691556593549677e+01,-1.088633612630532532e+01,-1.080079472025538045e+01,-1.073805224469593611e+01,-1.069002606461398486e+01,-1.065204610204103730e+01,-1.062122680221946958e+01,-1.059569001257478504e+01,-1.057416143621522586e+01,-1.055574664622327674e+01,-1.053979985322830615e+01,-1.052584348860020214e+01,-1.051351702779341402e+01,-1.050254335454800092e+01,-1.049270603169292571e+01,-1.048383356836668412e+01,-1.047578829988614935e+01,-1.046845838301414844e+01,-1.046175194079866344e+01,-1.045559271883755237e+01,-1.044991682209366424e+01,-1.044467023558494212e+01,-1.043980692105495578e+01,-1.043528734164794969e+01
-9.590489198931322790e+00,-9.600772540225339213e+00,-9.611783974708673739e+00,-9.623597594958566148e+00,-9.636297202457322797e+00,-9.649977900355448668e+00,-9.664748017209786823e+00,-9.680731449410705736e+00,-9.698070538728412515e+00,-9.716929641137628693e+00,-9.737499598597407768e+00,-9.760003403873788841e+00,-9.784703460525955521e+00,-9.811911002307272867e+00,-9.841998474235536420e+00,-9.875416032619497742e+00,-9.912713860606528371e+00,-9.954572831828716772e+00,-1.000184738083936686e+01,-1.005562659753864274e+01,-1.011732317958993832e+01,-1.018880613871374763e+01,-1.027260440811150310e+01,-1.037222959217069196e+01,-1.049270764060347894e+01,-1.064149590542502644e+01,-1.083015582618370765e+01,-1.088885332089227909e+01,-1.080082852723774778e+01,-1.073677023327210733e+01,-1.068801941421989810e+01,-1.064963526523403914e+01,-1.061859409016257061e+01,-1.059294274881578879e+01,-1.057136428826373198e+01,-1.055293914468215455e+01,-1.053700632262961356e+01,-1.052307888139846881e+01,-1.051079044808028939e+01,-1.049986023097050314e+01,-1.049006947674174128e+01,-1.048124523580689882e+01,-1.047324892703906052e+01,-1.046596813275020388e+01,-1.045931061549818430e+01,-1.045319989256880078e+01,-1.044757192095510412e+01,-1.044237258569947002e+01,-1.043755577686779112e+01,-1.043308190265570978e+01
