"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 00:00","2018","04","01","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 01:00","2018","04","01","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 02:00","2018","04","01","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 03:00","2018","04","01","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 04:00","2018","04","01","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 05:00","2018","04","01","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 06:00","2018","04","01","06:00","-16.4","","-21.4","","66","","","","27","","15","","24.1","","96.05","","","","-25","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 07:00","2018","04","01","07:00","-16.9","","-21.2","","69","","","","25","","13","","24.1","","96.04","","","","-25","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 08:00","2018","04","01","08:00","-16.9","","-21.4","","68","","","","27","","16","","24.1","","96.00","","","","-26","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 09:00","2018","04","01","09:00","-14.3","","-19.8","","64","","","","29","","14","","24.1","","95.99","","","","-22","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 10:00","2018","04","01","10:00","-11.9","","-18.1","","60","","","","30","","12","","24.1","","95.95","","","","-18","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 11:00","2018","04","01","11:00","-9.7","","-18.1","","51","","","","30","","9","","24.1","","95.92","","","","-15","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 12:00","2018","04","01","12:00","-8.5","","-18.1","","46","","","","0","","1","","24.1","","95.89","","","","-9","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 13:00","2018","04","01","13:00","-7.4","","-17.2","","46","","","","20","","6","","24.1","","95.83","","","","-11","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 14:00","2018","04","01","14:00","-6.3","","-16.6","","44","","","","24","","11","","24.1","","95.76","","","","-11","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 15:00","2018","04","01","15:00","-6.0","","-17.6","","40","","","","24","","6","","24.1","","95.71","","","","-9","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 16:00","2018","04","01","16:00","-5.0","","-16.4","","41","","","","","","0","","24.1","","95.70","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 17:00","2018","04","01","17:00","-5.0","","-16.0","","42","","","","8","","7","","24.1","","95.68","","","","-8","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 18:00","2018","04","01","18:00","-5.3","","-15.6","","45","","","","18","","7","","24.1","","95.66","","","","-9","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 19:00","2018","04","01","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 20:00","2018","04","01","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 21:00","2018","04","01","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 22:00","2018","04","01","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-01 23:00","2018","04","01","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 00:00","2018","04","02","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 01:00","2018","04","02","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 02:00","2018","04","02","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 03:00","2018","04","02","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 04:00","2018","04","02","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 05:00","2018","04","02","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 06:00","2018","04","02","06:00","-18.0","","-20.8","","79","","","","36","","3","","24.1","","95.79","","","","-20","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 07:00","2018","04","02","07:00","-17.5","","-20.5","","78","","","","29","","4","","24.1","","95.79","","","","-21","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 08:00","2018","04","02","08:00","-15.5","","-19.3","","73","","","","26","","9","","24.1","","95.82","","","","-21","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 09:00","2018","04","02","09:00","-14.9","","-19.4","","69","","","","1","","10","","24.1","","95.87","","","","-21","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 10:00","2018","04","02","10:00","-12.7","","-17.3","","69","","","","34","","7","","24.1","","95.88","","","","-17","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 11:00","2018","04","02","11:00","-9.5","","-15.8","","61","","","","35","","10","","24.1","","95.88","","","","-15","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 12:00","2018","04","02","12:00","-8.1","","-15.1","","58","","","","36","","3","","24.1","","95.90","","","","-10","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 13:00","2018","04","02","13:00","-6.7","","-14.6","","54","","","","22","","5","","24.1","","95.91","","","","-9","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 14:00","2018","04","02","14:00","-5.8","","-14.2","","52","","","","31","","5","","24.1","","95.90","","","","-8","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 15:00","2018","04","02","15:00","-4.8","","-13.8","","50","","","","36","","16","","24.1","","95.90","","","","-11","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 16:00","2018","04","02","16:00","-5.2","","-14.5","","48","","","","1","","15","","24.1","","95.91","","","","-11","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 17:00","2018","04","02","17:00","-5.5","","-15.2","","47","","","","36","","14","","24.1","","95.95","","","","-11","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 18:00","2018","04","02","18:00","-5.3","","-14.5","","49","","","","36","","7","","24.1","","95.95","","","","-9","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 19:00","2018","04","02","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 20:00","2018","04","02","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 21:00","2018","04","02","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 22:00","2018","04","02","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-02 23:00","2018","04","02","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 00:00","2018","04","03","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 01:00","2018","04","03","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 02:00","2018","04","03","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 03:00","2018","04","03","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 04:00","2018","04","03","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 05:00","2018","04","03","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 06:00","2018","04","03","06:00","-19.0","","-21.6","","80","","","","1","","10","","24.1","","96.33","","","","-26","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 07:00","2018","04","03","07:00","-19.6","","-22.6","","78","","","","36","","2","","24.1","","96.35","","","","-21","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 08:00","2018","04","03","08:00","-18.6","","-21.3","","80","","","","21","","5","","24.1","","96.36","","","","-23","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 09:00","2018","04","03","09:00","-16.5","","-19.7","","77","","","","24","","5","","24.1","","96.38","","","","-20","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 10:00","2018","04","03","10:00","-14.1","","-19.0","","67","","","","2","","4","","24.1","","96.38","","","","-17","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 11:00","2018","04","03","11:00","-11.5","","-16.7","","66","","","","5","","3","","24.1","","96.38","","","","-13","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 12:00","2018","04","03","12:00","-8.9","","-16.9","","53","","","","4","","4","","24.1","","96.37","","","","-11","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 13:00","2018","04","03","13:00","-8.1","","-16.3","","52","","","","9","","5","","24.1","","96.34","","","","-11","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 14:00","2018","04","03","14:00","-6.5","","-16.0","","48","","","","20","","9","","24.1","","96.28","","","","-11","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 15:00","2018","04","03","15:00","-5.3","","-16.6","","41","","","","28","","16","","24.1","","96.22","","","","-11","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 16:00","2018","04","03","16:00","-5.0","","-15.7","","43","","","","24","","12","","24.1","","96.17","","","","-10","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 17:00","2018","04","03","17:00","-4.9","","-16.3","","41","","","","22","","11","","24.1","","96.12","","","","-9","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 18:00","2018","04","03","18:00","-5.3","","-14.7","","48","","","","24","","13","","24.1","","96.09","","","","-10","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 19:00","2018","04","03","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 20:00","2018","04","03","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 21:00","2018","04","03","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 22:00","2018","04","03","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-03 23:00","2018","04","03","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 00:00","2018","04","04","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 01:00","2018","04","04","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 02:00","2018","04","04","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 03:00","2018","04","04","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 04:00","2018","04","04","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 05:00","2018","04","04","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 06:00","2018","04","04","06:00","-20.1","","-22.8","","80","","","","24","","8","","24.1","","96.13","","","","-26","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2018-04-04 07:00","2018","04","04","07:00","-19.8","","-22.5","","79","","","","28","","5","","24.1","","96.14","","","","-24","","NA"
