"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 00:00","2019","04","01","00:00","2.1","","0.7","","91","","0.0","","21","","4","","","","98.08","","","","","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 01:00","2019","04","01","01:00","0.2","","-0.9","","93","","0.0","","16","","4","","","","98.09","","","","","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 02:00","2019","04","01","02:00","0.1","","-0.8","","94","","0.0","","16","","3","","","","98.12","","","","","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 03:00","2019","04","01","03:00","0.1","","-1.0","","92","","0.0","","20","","4","","","","98.13","","","","","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 04:00","2019","04","01","04:00","-1.4","","-2.1","","95","","0.0","","33","","3","","","","98.14","","","","-2","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 05:00","2019","04","01","05:00","-1.3","","-2.0","","96","","0.0","","21","","3","","","","98.15","","","","-2","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 06:00","2019","04","01","06:00","-1.8","","-2.5","","95","","0.0","","22","","1","","","","98.17","","","","-2","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 07:00","2019","04","01","07:00","0.2","","-0.6","","95","","0.0","","4","","2","","","","98.20","","","","","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 08:00","2019","04","01","08:00","2.3","","0.3","","86","","0.0","","2","","2","","","","98.17","","","","","","NA"
"-119.29","50.70","SALMON ARM CS","116FRMN","2019-04-01 09:00","2019","04","01","09:00","4.5","","0.5","","75","","0.0","","2","","3","","","","98.14","","","","","","NA"
