"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 00:00","2018","04","01","00:00","-17.9","","-20.7","","79","","","M","31","","8","","","","97.52","","","","-24","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 01:00","2018","04","01","01:00","-18.4","","-21.1","","79","","","M","33","","12","","","","97.51","","","","-26","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 02:00","2018","04","01","02:00","-19.6","","-21.9","","82","","","M","34","","10","","","","97.49","","","","-27","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 03:00","2018","04","01","03:00","-20.7","","-22.5","","86","","","M","34","","5","","","","97.49","","","","-25","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 04:00","2018","04","01","04:00","-21.7","","-23.5","","85","","","M","32","","6","","","","97.46","","","","-27","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 05:00","2018","04","01","05:00","-22.7","","-24.6","","84","","","M","35","","3","","","","97.44","","","","-25","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 06:00","2018","04","01","06:00","-23.3","","-25.2","","84","","","M","35","","5","","","","97.42","","","","-28","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 07:00","2018","04","01","07:00","-23.9","","-26.2","","81","","","M","35","","8","","","","97.40","","","","-31","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 08:00","2018","04","01","08:00","-23.5","","-26.4","","77","","","M","2","","9","","","","97.39","","","","-31","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 09:00","2018","04","01","09:00","-21.0","","-24.0","","77","","","M","3","","6","","","","97.38","","","","-26","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 10:00","2018","04","01","10:00","-18.7","","-22.6","","71","","","M","3","","5","","","","97.37","","","","-23","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 11:00","2018","04","01","11:00","-16.5","","-22.0","","63","","","M","35","","5","","","","97.38","","","","-20","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 12:00","2018","04","01","12:00","-15.7","","-21.8","","59","","","M","35","","6","","","","97.34","","","","-20","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 13:00","2018","04","01","13:00","-15.4","","-22.0","","57","","","M","36","","11","","","","97.35","","","","-22","","NA"
"-113.86","63.60","LOWER CARP LAKE","220N004","2018-04-01 14:00","2018","04","01","14:00","-15.5","","-22.2","","57","","","M","36","","14","","","","97.35","","","","-23","","NA"
