3.643881279309610477e+00,3.643503895792303382e+00,3.643093159662228686e+00,3.642657642328258838e+00,3.642208995733477117e+00,3.639206784491962665e+00,3.635677501568014502e+00,3.631965065737138953e+00,3.628071587350520488e+00,3.624001005470753434e+00,3.619759275417044009e+00,3.615354554918040364e+00,3.610797386473334036e+00,3.606100873190393852e+00,3.601280845026514577e+00,3.596356012100689892e+00,3.591348101666668402e+00,3.586281975626564034e+00,3.581185726348242504e+00,3.576090750341828883e+00,3.571031802466327676e+00,3.566047038335522501e+00,3.561178060252567334e+00,3.551933956112834245e+00,3.536953495396337299e+00,3.527083372887351409e+00,3.520260576680959375e+00,3.515398431201809615e+00,3.511868451911620781e+00,3.509280449495846277e+00,3.507378159704379161e+00,3.505985323187762237e+00,3.504975917476526703e+00,3.504256826450145024e+00,3.503757306425068219e+00,3.503422353119121535e+00,3.503208400575428261e+00,3.503080461578074623e+00,3.503010183164934510e+00,3.502974494709726994e+00,3.502954644734633138e+00,3.502935494326469890e+00,3.502904979964450494e+00,3.502853687741901201e+00,3.502774500531562918e+00,3.502662293107550617e+00,3.502513659629157505e+00,3.502326664425928993e+00,3.502100611461015145e+00,3.501835830707979103e+00
3.641210763116271121e+00,3.640655762019693764e+00,3.640045673908565149e+00,3.639386098977045680e+00,3.638685189728269265e+00,3.637660733849897188e+00,3.633956999346108052e+00,3.630051922518792384e+00,3.625946556953729694e+00,3.621643816483266942e+00,3.617148673069417786e+00,3.612468352897028723e+00,3.607612527828742088e+00,3.602593498827998619e+00,3.597426367324236374e+00,3.592129189837835579e+00,3.586723110607247911e+00,3.581232466624160171e+00,3.575684859600345433e+00,3.570111190245199850e+00,3.564545652188900515e+00,3.559025686406986466e+00,3.553591902696235483e+00,3.543693904755157664e+00,3.530117070981190430e+00,3.521255463633520932e+00,3.515197323284534825e+00,3.510939057945777542e+00,3.507901415968666559e+00,3.505725107312221756e+00,3.504174137939747080e+00,3.503086011189330939e+00,3.502344303313194462e+00,3.501862735882546041e+00,3.501575520061857905e+00,3.501431295528201204e+00,3.501389215407476385e+00,3.501416355543891523e+00,3.501485962266285501e+00,3.501576240642772841e+00,3.501669494544121797e+00,3.501751496003520536e+00,3.501811003009118739e+00,3.501839372120133742e+00,3.501830230771476149e+00,3.501779186985603420e+00,3.501683563251218434e+00,3.501542147623557089e+00,3.501354959323515814e+00,3.501123028734982157e+00
3.638615683323755956e+00,3.637887955510172411e+00,3.637083733750880121e+00,3.636205722725525558e+00,3.635258682268109887e+00,3.634249928852709477e+00,3.632244830671949920e+00,3.628140354494546749e+00,3.623814933381328540e+00,3.619270305431113943e+00,3.614510301572103845e+00,3.609541051612400242e+00,3.604371184767049208e+00,3.599012020556354940e+00,3.593477744984228561e+00,3.587785565767245721e+00,3.581955839180493761e+00,3.576012159948626756e+00,3.569981404724392515e+00,3.563893719296197915e+00,3.557782440031171944e+00,3.551683941507792763e+00,3.545637405169394629e+00,3.535312571858253428e+00,3.523179940642744867e+00,3.515350947134396442e+00,3.510073356675687872e+00,3.506430386698118795e+00,3.503893884189461350e+00,3.502136464855635900e+00,3.500942975225715070e+00,3.500165012818295729e+00,3.499695944834961381e+00,3.499456437444148360e+00,3.499385709510230313e+00,3.499436062919478729e+00,3.499569366556142480e+00,3.499754743783503930e+00,3.499967019555032532e+00,3.500185654349442732e+00,3.500393991706863162e+00,3.500578706575679711e+00,3.500729379972193023e+00,3.500838150795139825e+00,3.500899413065099886e+00,3.500909539164338558e+00,3.500866618396942354e+00,3.500770206278519314e+00,3.500621083977428771e+00,3.500421029693334685e+00
3.636096472089589415e+00,3.635200933801297385e+00,3.634207794313161433e+00,3.633116930346381501e+00,3.631929806130012928e+00,3.630649849888258451e+00,3.629282919825908227e+00,3.626232828048200574e+00,3.621678928896443050e+00,3.616882312899342811e+00,3.611845492486368325e+00,3.606573314160097965e+00,3.601073167813200637e+00,3.595355184724487785e+00,3.589432417964618427e+00,3.583320997217100068e+00,3.577040248032189673e+00,3.570612763376655341e+00,3.564064413155723976e+00,3.557424275323011198e+00,3.550724470414127421e+00,3.543999879939617959e+00,3.537287728015072297e+00,3.526785893774423641e+00,3.516139207418740309e+00,3.509367474320534530e+00,3.504886640645989537e+00,3.501870600757073237e+00,3.499844225633092165e+00,3.498513070309556827e+00,3.497683404654035488e+00,3.497221256734237116e+00,3.497029977398859124e+00,3.497037281908215611e+00,3.497187445250057092e+00,3.497436443937580908e+00,3.497748852599773084e+00,3.498095819583093125e+00,3.498453721063633282e+00,3.498803246720755045e+00,3.499128759456267890e+00,3.499417826145720944e+00,3.499660851284256413e+00,3.499850768839616322e+00,3.499982764078565012e+00,3.500054008976394737e+00,3.500063403340536894e+00,3.500011319706767932e+00,3.499899353874756258e+00,3.499730085024628234e+00
3.633653592309494140e+00,3.632595197627519923e+00,3.631418366692598099e+00,3.630120207547698374e+00,3.628698976132832321e+00,3.627154338008444334e+00,3.625487676566901740e+00,3.623702466061241800e+00,3.619540980353108672e+00,3.614481897799174170e+00,3.609155778705993356e+00,3.603565974491078627e+00,3.597718411056838317e+00,3.591621793136239305e+00,3.585287787957268879e+00,3.578731178230416532e+00,3.571969971507567898e+00,3.565025449525525136e+00,3.557922137292006681e+00,3.550687667441629003e+00,3.543352510754568030e+00,3.535949538477280996e+00,3.528513375623573811e+00,3.518109612762092997e+00,3.508991813510697888e+00,3.503302543410448333e+00,3.499634988057283458e+00,3.497257733707022531e+00,3.495750662469601977e+00,3.494853330363884680e+00,3.494394026234672879e+00,3.494253550084450932e+00,3.494345429468763697e+00,3.494604530471516313e+00,3.494980227602522138e+00,3.495432177762511916e+00,3.495927643612024127e+00,3.496439767827372869e+00,3.496946442533654942e+00,3.497429553437894967e+00,3.497874457039020335e+00,3.498269597663558717e+00,3.498606202486564953e+00,3.498878014308284268e+00,3.499081037441343689e+00,3.499213283563157084e+00,3.499274512785539581e+00,3.499265971015161014e+00,3.499190128287271939e+00,3.499050424498176604e+00
3.631287534885256907e+00,3.630071288906366878e+00,3.628716016625036289e+00,3.627216108223973556e+00,3.625566688823743888e+00,3.623763775247598407e+00,3.621804439781953988e+00,3.619686982584696455e+00,3.617403764872864080e+00,3.612071354100506504e+00,3.606442911505685522e+00,3.600520053718557545e+00,3.594306986229870660e+00,3.587810712831546844e+00,3.581041221046348255e+00,3.574011631295683777e+00,3.566738293411490623e+00,3.559240809061743338e+00,3.551541952679127867e+00,3.543667456439609342e+00,3.535645616439796246e+00,3.527506666810683811e+00,3.519281854713319557e+00,3.509279260396497957e+00,3.501734525521968511e+00,3.497153485258006622e+00,3.494316045818570249e+00,3.492589653933773075e+00,3.491611254128336395e+00,3.491155494217096589e+00,3.491073291074623608e+00,3.491260563265129679e+00,3.491641208421155440e+00,3.492157342085361105e+00,3.492763476036062187e+00,3.493422945752370445e+00,3.494105675359865160e+00,3.494786761783794216e+00,3.495445568606370124e+00,3.496065136183490019e+00,3.496631782389881593e+00,3.497134810395645665e+00,3.497566267789711247e+00,3.497920721222496088e+00,3.498195025604111219e+00,3.498388078212836927e+00,3.498500556473286061e+00,3.498534643951810352e+00,3.498493752528252454e+00,3.498382250053960973e+00
3.628998815544744794e+00,3.627629788356065532e+00,3.626101362861080535e+00,3.624405253489617618e+00,3.622533522005319639e+00,3.620478638747976152e+00,3.618233514623048208e+00,3.615791490394350216e+00,3.613146265131383483e+00,3.609653228196830099e+00,3.603708878344642930e+00,3.597436777244521267e+00,3.590839117557913962e+00,3.583920886405202122e+00,3.576690050354001116e+00,3.569157698023508463e+00,3.561338119938579627e+00,3.553248798241471995e+00,3.544910270201418356e+00,3.536345818799226048e+00,3.527580930342075316e+00,3.518642441801933973e+00,3.509557276916241086e+00,3.500290138567808462e+00,3.494363917757259852e+00,3.490917446950228431e+00,3.488927278169294155e+00,3.487864047426058267e+00,3.487423879667717497e+00,3.487417635715548414e+00,3.487719483615060678e+00,3.488240812693856885e+00,3.488916084373044679e+00,3.489694758899436700e+00,3.490536516768102615e+00,3.491408361655917947e+00,3.492282842418827027e+00,3.493136959191304403e+00,3.493951491700802769e+00,3.494710583871274423e+00,3.495401475062021923e+00,3.496014303765246467e+00,3.496541933987640682e+00,3.496979772774773121e+00,3.497325561689221818e+00,3.497579136410418510e+00,3.497742157210845360e+00,3.497817818909584986e+00,3.497810552115731664e+00,3.497725728447060423e+00
3.626787971148510703e+00,3.625271312688909564e+00,3.623575075206872942e+00,3.621688330456581451e+00,3.619600134068727382e+00,3.617299500401056633e+00,3.614775314869803857e+00,3.612016156653371279e+00,3.609009993622594781e+00,3.605743693538303152e+00,3.600955921316282726e+00,3.594317592602003675e+00,3.587315197286408797e+00,3.579951342756542587e+00,3.572231578527790496e+00,3.564164528520477937e+00,3.555761949304868441e+00,3.547038679902814629e+00,3.538012436686009732e+00,3.528703391614636420e+00,3.519133452331647760e+00,3.509325136320547767e+00,3.499299894488940854e+00,3.491137297600054090e+00,3.486876353246694649e+00,3.484591373390264035e+00,3.483465948045152860e+00,3.483078398659822383e+00,3.483186218166378634e+00,3.483637633418642743e+00,3.484330701693290067e+00,3.485192641332168328e+00,3.486168671745239145e+00,3.487215689516740547e+00,3.488298568364460728e+00,3.489387960123382815e+00,3.490458989982862192e+00,3.491490497496712475e+00,3.492464610494296018e+00,3.493366513874876400e+00,3.494184319441098641e+00,3.494908971612919579e+00,3.495534144768595031e+00,3.496056104761521066e+00,3.496473521291001418e+00,3.496787229498776295e+00,3.496999948163475480e+00,3.497115967885752408e+00,3.497140825655518537e+00,3.497080982465817556e+00
3.624655555407486407e+00,3.622996511316743717e+00,3.621137872177625283e+00,3.619066090713543904e+00,3.616767263095150398e+00,3.614227026294640766e+00,3.611430362383682091e+00,3.608361270289609291e+00,3.605002248990363700e+00,3.601333509598577898e+00,3.597331789976295990e+00,3.591164187860429013e+00,3.583735801732025106e+00,3.575901208113822172e+00,3.567663079873869325e+00,3.559027069152119527e+00,3.550001837525653681e+00,3.540598956877972991e+00,3.530832622047222369e+00,3.520719095131794152e+00,3.510275773306910985e+00,3.499519733805968702e+00,3.488465555303878585e+00,3.481815510930222235e+00,3.479267962087999599e+00,3.478171986547097472e+00,3.477929096261878961e+00,3.478229969330996152e+00,3.478895726911308106e+00,3.479813148356760255e+00,3.480904834171764328e+00,3.482114196665800687e+00,3.483397408233182002e+00,3.484718889707096867e+00,3.486048724980622904e+00,3.487361183185191393e+00,3.488633904093632943e+00,3.489847488041544654e+00,3.490985327896367618e+00,3.492033573227808940e+00,3.492981148274264758e+00,3.493819766934487259e+00,3.494543905469790879e+00,3.495150709248204368e+00,3.495639824166429932e+00,3.496013155820326013e+00,3.496274569215958472e+00,3.496429548153811240e+00,3.496484836174301947e+00,3.496448080451897589e+00
3.622602133924476497e+00,3.620806062495495858e+00,3.618790518205188267e+00,3.616539348459363534e+00,3.614035725683972355e+00,3.611261975922307244e+00,3.608199286320306065e+00,3.604827240784633791e+00,3.601123111839899860e+00,3.597060802736544716e+00,3.592609277987959704e+00,3.587730226214390861e+00,3.580101707645600317e+00,3.571769717113112197e+00,3.562981801875607868e+00,3.553740048314140143e+00,3.544049359681373357e+00,3.533917296615183279e+00,3.523353690761033885e+00,3.512369929006626812e+00,3.500977767106117522e+00,3.489187477687627048e+00,3.477005059878763404e+00,3.472319245677931043e+00,3.471534616616844371e+00,3.471655761987321842e+00,3.472313518200920601e+00,3.473315774663712663e+00,3.474549617129633727e+00,3.475941599224713130e+00,3.477439535850947561e+00,3.479003405817020500e+00,3.480600530811890359e+00,3.482202940167345773e+00,3.483785936819387530e+00,3.485327364295495833e+00,3.486807299947382255e+00,3.488208008950342887e+00,3.489514048374720900e+00,3.490712439754960261e+00,3.491792846548520401e+00,3.492747707163164517e+00,3.493572288328500974e+00,3.494264638465385708e+00,3.494825435734353114e+00,3.495257739169513211e+00,3.495566662155204174e+00,3.495758994344903670e+00,3.495842800574591180e+00,3.495827023797940747e+00
