"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 00:00","2018","03","01","00:00","1.4","","1.0","","97","","1.7","","14","","3","","","","95.55","","","","","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 01:00","2018","03","01","01:00","1.9","","1.4","","97","","0.5","","13","","9","","","","95.52","","","","","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 02:00","2018","03","01","02:00","1.6","","0.8","","94","","0.0","","15","","8","","","","95.51","","","","","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 03:00","2018","03","01","03:00","1.1","","0.6","","96","","0.0","","20","","4","","","","95.53","","","","","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 04:00","2018","03","01","04:00","0.1","","-0.3","","97","","0.0","","27","","8","","","","95.60","","","","","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 05:00","2018","03","01","05:00","-1.0","","-1.3","","98","","0.0","","28","","10","","","","95.70","","","","-5","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 06:00","2018","03","01","06:00","-2.1","","-2.3","","99","","0.0","","27","","14","","","","95.80","","","","-7","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 07:00","2018","03","01","07:00","-2.8","","-3.1","","98","","0.0","","30","","10","","","","95.87","","","","-7","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 08:00","2018","03","01","08:00","-2.7","","-3.1","","97","","0.0","","31","","8","","","","95.97","","","","-6","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 09:00","2018","03","01","09:00","-2.7","","-3.2","","96","","0.0","","1","","8","","","","95.99","","","","-6","","NA"
"-71.27","46.05","THETFORD MINES RCS","7028442","2018-03-01 10:00","2018","03","01","10:00","-2.2","","-3.3","","93","","0.2","","35","","4","","","","96.07","","","","-4","","NA"
