"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 00:00","2019","01","01","00:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 01:00","2019","01","01","01:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 02:00","2019","01","01","02:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 03:00","2019","01","01","03:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 04:00","2019","01","01","04:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 05:00","2019","01","01","05:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 06:00","2019","01","01","06:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 07:00","2019","01","01","07:00","0.0","","-0.2","","98","","","","36","","1","","4.8","","102.19","","","","0","","Rain,Snow"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 08:00","2019","01","01","08:00","0.0","","-0.2","","99","","","","6","","5","","4.8","","102.15","","","","-2","","Rain,Snow"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 09:00","2019","01","01","09:00","0.0","","-0.1","","99","","","","0","","1","","4.8","","102.18","","","","0","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 10:00","2019","01","01","10:00","0.1","","-0.1","","99","","","","36","","2","","4.8","","102.12","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 11:00","2019","01","01","11:00","0.2","","0.0","","99","","","","10","","5","","4.8","","102.08","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 12:00","2019","01","01","12:00","0.2","","0.0","","99","","","","36","","2","","4.8","","101.99","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 13:00","2019","01","01","13:00","0.4","","0.2","","99","","","","36","","1","","4.8","","101.87","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 14:00","2019","01","01","14:00","0.3","","0.2","","99","","","","36","","3","","4.8","","101.81","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 15:00","2019","01","01","15:00","0.3","","0.2","","99","","","","36","","2","","4.8","","101.74","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 16:00","2019","01","01","16:00","0.3","","0.2","","99","","","","36","","2","","0.8","","101.60","","","","","","Rain"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 17:00","2019","01","01","17:00","0.2","","0.2","","100","","","","8","","3","","0.8","","101.52","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 18:00","2019","01","01","18:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 19:00","2019","01","01","19:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 20:00","2019","01","01","20:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 21:00","2019","01","01","21:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 22:00","2019","01","01","22:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-01 23:00","2019","01","01","23:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 00:00","2019","01","02","00:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 01:00","2019","01","02","01:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 02:00","2019","01","02","02:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 03:00","2019","01","02","03:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 04:00","2019","01","02","04:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 05:00","2019","01","02","05:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 06:00","2019","01","02","06:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 07:00","2019","01","02","07:00","6.4","","5.3","","93","","","","29","","16","","3.2","","100.54","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 08:00","2019","01","02","08:00","5.4","","5.1","","98","","","","27","","11","","4.8","","100.44","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 09:00","2019","01","02","09:00","5.6","","5.2","","97","","","","29","","10","","4.8","","100.45","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 10:00","2019","01","02","10:00","5.3","","5.0","","97","","","","28","","12","","4.8","","100.43","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 11:00","2019","01","02","11:00","5.3","","4.8","","96","","","","28","","11","","4.8","","100.39","","","","","","Rain,Fog"
"-126.60","52.39","BELLA COOLA A","1060845","2019-01-02 12:00","2019","01","02","12:00","4.8","","4.6","","98","","","","36","","2","","4.8","","100.24","","","","","","Rain,Fog"
