"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 00:00","2019","04","01","00:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 01:00","2019","04","01","01:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 02:00","2019","04","01","02:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 03:00","2019","04","01","03:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 04:00","2019","04","01","04:00"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 05:00","2019","04","01","05:00","-1.5","","-2.8","","91","","","","36","","1","","16.1","","102.03","","","","-2","","NA"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 06:00","2019","04","01","06:00","-1.4","","-2.9","","90","","","","36","","3","","24.1","","102.02","","","","-2","","NA"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 07:00","2019","04","01","07:00","-1.4","","-3.0","","89","","","","0","","1","","24.1","","102.04","","","","-2","","Clear"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 08:00","2019","04","01","08:00","2.6","","-0.8","","78","","","","17","","3","","24.1","","102.03","","","","","","NA"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 09:00","2019","04","01","09:00","10.1","","-2.2","","42","","","","7","","7","","24.1","","101.97","","","","","","NA"
"-126.60","52.39","BELLA COOLA A","1060845","2019-04-01 10:00","2019","04","01","10:00","13.1","","-2.6","","33","","","","3","","5","","24.1","","101.89","","","","","","Clear"
