"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-132.13","54.03","MASSET A","1054921","2019-01-01 00:00","2019","01","01","00:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 01:00","2019","01","01","01:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 02:00","2019","01","01","02:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 03:00","2019","01","01","03:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 04:00","2019","01","01","04:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 05:00","2019","01","01","05:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 06:00","2019","01","01","06:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 07:00","2019","01","01","07:00","8.9","","8.2","","95","","","","15","","23","","24.1","","101.22","","","","","","Cloudy"
"-132.13","54.03","MASSET A","1054921","2019-01-01 08:00","2019","01","01","08:00","8.8","","8.1","","95","","","","15","","24","","24.1","","101.08","","","","","","NA"
"-132.13","54.03","MASSET A","1054921","2019-01-01 09:00","2019","01","01","09:00","9.2","","8.3","","95","","","","15","","23","","24.1","","101.06","","","","","","NA"
"-132.13","54.03","MASSET A","1054921","2019-01-01 10:00","2019","01","01","10:00","9.3","","8.5","","94","","","","15","","28","","24.1","","100.98","","","","","","Cloudy"
"-132.13","54.03","MASSET A","1054921","2019-01-01 11:00","2019","01","01","11:00","9.6","","8.5","","93","","","","16","","27","","24.1","","100.81","","","","","","NA"
"-132.13","54.03","MASSET A","1054921","2019-01-01 12:00","2019","01","01","12:00","10.1","","8.7","","91","","","","18","","22","","24.1","","100.79","","","","","","NA"
"-132.13","54.03","MASSET A","1054921","2019-01-01 13:00","2019","01","01","13:00","10.7","","9.1","","89","","","","16","","23","","24.1","","100.63","","","","","","Cloudy"
"-132.13","54.03","MASSET A","1054921","2019-01-01 14:00","2019","01","01","14:00","10.6","","9.0","","89","","","","16","","29","","24.1","","100.51","","","","","","NA"
"-132.13","54.03","MASSET A","1054921","2019-01-01 15:00","2019","01","01","15:00","10.6","","9.2","","91","","","","19","","15","","9.7","","100.52","","","","","","Rain Showers"
"-132.13","54.03","MASSET A","1054921","2019-01-01 16:00","2019","01","01","16:00","10.1","","9.2","","94","","","","16","","17","","12.9","","100.41","","","","","","Rain Showers"
"-132.13","54.03","MASSET A","1054921","2019-01-01 17:00","2019","01","01","17:00","9.5","","8.9","","96","","","","17","","24","","12.9","","100.27","","","","","","Rain Showers"
"-132.13","54.03","MASSET A","1054921","2019-01-01 18:00","2019","01","01","18:00","9.4","","8.8","","96","","","","18","","17","","12.9","","100.29","","","","","","Rain Showers"
"-132.13","54.03","MASSET A","1054921","2019-01-01 19:00","2019","01","01","19:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 20:00","2019","01","01","20:00"
"-132.13","54.03","MASSET A","1054921","2019-01-01 21:00","2019","01","01","21:00"
