"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 00:00","2018","04","01","00:00","3.2","","1.7","","90","","","M","26","","29","","","","98.78","","","","","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 01:00","2018","04","01","01:00","3.2","","-1.5","","71","","","M","31","","37","","","","98.98","","","","","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 02:00","2018","04","01","02:00","0.4","","-5.3","","66","","","M","32","","39","","","","99.18","","","","","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 03:00","2018","04","01","03:00","-0.3","","-5.8","","67","","","M","32","","24","","","","99.40","","","","-6","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 04:00","2018","04","01","04:00","-0.9","","-7.5","","61","","","M","32","","25","","","","99.51","","","","-7","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 05:00","2018","04","01","05:00","-1.2","","-8.6","","57","","","M","30","","24","","","","99.57","","","","-7","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 06:00","2018","04","01","06:00","-1.5","","-9.6","","54","","","M","30","","25","","","","99.66","","","","-8","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 07:00","2018","04","01","07:00","-1.6","","-10.0","","53","","","M","31","","19","","","","99.73","","","","-7","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 08:00","2018","04","01","08:00","-1.8","","-9.7","","55","","","M","32","","31","","","","99.79","","","","-9","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 09:00","2018","04","01","09:00","-1.9","","-9.7","","55","","","M","31","","27","","","","99.84","","","","-9","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 10:00","2018","04","01","10:00","-1.8","","-12.1","","45","","","M","32","","30","","","","99.90","","","","-9","","NA"
"-79.25","42.87","PORT COLBORNE (AUT)","613F606","2018-04-01 11:00","2018","04","01","11:00","-1.2","","-10.6","","49","","","M","28","","23","","","","99.94","","","","-7","","NA"
