"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 00:00","2019","03","01","00:00","-8.1","","-9.5","","90","","0.0","","31","","1","","","","93.75","","","","-9","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 01:00","2019","03","01","01:00","-7.7","","-9.2","","89","","0.0","","0","","1","","","","93.80","","","","-8","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 02:00","2019","03","01","02:00","-7.0","","-10.6","","75","","0.0","","22","","4","","","","93.81","","","","-9","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 03:00","2019","03","01","03:00","-7.9","","-12.0","","72","","0.0","","23","","7","","","","93.82","","","","-12","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 04:00","2019","03","01","04:00","-7.8","","-12.1","","71","","0.0","","18","","6","","","","93.83","","","","-11","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 05:00","2019","03","01","05:00","-8.7","","-12.1","","76","","0.0","","","","0","","","","93.82","","","","","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 06:00","2019","03","01","06:00","-8.9","","-11.6","","81","","0.0","","29","","3","","","","93.83","","","","-11","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 07:00","2019","03","01","07:00","-9.0","","-11.3","","83","","0.0","","29","","2","","","","93.86","","","","-10","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 08:00","2019","03","01","08:00","-9.0","","-11.9","","79","","0.0","","21","","2","","","","93.86","","","","-10","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 09:00","2019","03","01","09:00","-7.5","","-15.3","","54","","0.0","","4","","1","","","","93.87","","","","-8","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 10:00","2019","03","01","10:00","-6.1","","-14.3","","52","","0.0","","4","","4","","","","93.83","","","","-8","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 11:00","2019","03","01","11:00","-4.8","","-13.6","","50","","0.0","","5","","4","","","","93.79","","","","-7","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 12:00","2019","03","01","12:00","-2.7","","-12.7","","46","","0.0","","1","","4","","","","93.75","","","","-4","","NA"
"-120.51","49.47","PRINCETON CS","112FN0M","2019-03-01 13:00","2019","03","01","13:00","-1.1","","-11.6","","45","","0.0","","34","","6","","","","93.68","","","","-3","","NA"
