"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 00:00","2018","03","01","00:00","-8.1","","-10.1","","85","","0.0","","11","","6","","","","98.88","","","","-11","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 01:00","2018","03","01","01:00","-7.1","","-9.1","","86","","0.0","","13","","4","","","","98.90","","","","-9","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 02:00","2018","03","01","02:00","-7.4","","-9.2","","86","","0.0","","11","","3","","","","98.95","","","","-9","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 03:00","2018","03","01","03:00","-7.5","","-9.4","","86","","0.0","","12","","2","","","","99.01","","","","-9","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 04:00","2018","03","01","04:00","-7.6","","-9.4","","87","","0.0","","0","","1","","","","99.05","","","","-8","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 05:00","2018","03","01","05:00","-7.1","","-8.9","","87","","0.0","","","","0","","","","99.10","","","","","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 06:00","2018","03","01","06:00","-7.0","","-8.9","","86","","0.0","","29","","1","","","","99.16","","","","-8","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 07:00","2018","03","01","07:00","-7.8","","-9.5","","88","","0.0","","20","","2","","","","99.23","","","","-9","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 08:00","2018","03","01","08:00","-8.0","","-9.5","","89","","0.0","","13","","4","","","","99.27","","","","-10","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 09:00","2018","03","01","09:00","-8.5","","-10.3","","87","","0.0","","22","","4","","","","99.34","","","","-11","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 10:00","2018","03","01","10:00","-5.7","","-8.2","","83","","0.0","","0","","1","","","","99.42","","","","-6","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 11:00","2018","03","01","11:00","-2.8","","-7.8","","68","","0.0","","","","0","","","","99.48","","","","","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 12:00","2018","03","01","12:00","-1.9","","-7.8","","64","","0.0","","26","","3","","","","99.53","","","","-3","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 13:00","2018","03","01","13:00","-0.3","","-7.3","","59","","0.0","","25","","5","","","","99.55","","","","-2","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 14:00","2018","03","01","14:00","-0.4","","-6.6","","63","","0.0","","32","","8","","","","99.62","","","","-3","","NA"
"-96.51","56.04","KELSEY DAM CS","5061422","2018-03-01 15:00","2018","03","01","15:00","0.1","","-6.7","","60","","0.0","","36","","5","","","","99.68","","","","","","NA"
