"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 00:00","2019","01","01","00:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 01:00","2019","01","01","01:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 02:00","2019","01","01","02:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 03:00","2019","01","01","03:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 04:00","2019","01","01","04:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 05:00","2019","01","01","05:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 06:00","2019","01","01","06:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 07:00","2019","01","01","07:00","-5.4","","-7.9","","83","","","","2","","6","","24.1","","94.41","","","","-8","","Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 08:00","2019","01","01","08:00","-4.9","","-7.2","","84","","","","31","","4","","40.2","","94.43","","","","-7","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 09:00","2019","01","01","09:00","-4.6","","-7.3","","81","","","","9","","5","","40.2","","94.45","","","","-7","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 10:00","2019","01","01","10:00","-5.0","","-7.5","","83","","","","36","","2","","40.2","","94.44","","","","-6","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 11:00","2019","01","01","11:00","-3.0","","-7.4","","72","","","","15","","3","","40.2","","94.39","","","","-4","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 12:00","2019","01","01","12:00","-2.6","","-7.3","","70","","","","36","","1","","40.2","","94.30","","","","-3","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 13:00","2019","01","01","13:00","-1.8","","-7.3","","66","","","","9","","4","","40.2","","94.23","","","","-3","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 14:00","2019","01","01","14:00","-1.5","","-7.4","","64","","","","","","0","","40.2","","94.20","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 15:00","2019","01","01","15:00","-0.8","","-7.6","","60","","","","4","","7","","40.2","","94.17","","","","-3","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 16:00","2019","01","01","16:00","-1.7","","-7.4","","66","","","","10","","6","","40.2","","94.19","","","","-4","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 17:00","2019","01","01","17:00","-2.0","","-8.0","","64","","","","9","","11","","40.2","","94.15","","","","-6","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 18:00","2019","01","01","18:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 19:00","2019","01","01","19:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 20:00","2019","01","01","20:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 21:00","2019","01","01","21:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 22:00","2019","01","01","22:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-01 23:00","2019","01","01","23:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 00:00","2019","01","02","00:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 01:00","2019","01","02","01:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 02:00","2019","01","02","02:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 03:00","2019","01","02","03:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 04:00","2019","01","02","04:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 05:00","2019","01","02","05:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 06:00","2019","01","02","06:00"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 07:00","2019","01","02","07:00","-5.0","","-6.7","","88","","","","31","","4","","24.1","","93.82","","","","-7","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 08:00","2019","01","02","08:00","-5.8","","-7.2","","90","","","","0","","1","","24.1","","93.79","","","","-6","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 09:00","2019","01","02","09:00","-4.7","","-6.5","","87","","","","36","","2","","24.1","","93.77","","","","-6","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 10:00","2019","01","02","10:00","-4.2","","-6.3","","86","","","","36","","2","","19.3","","93.77","","","","-5","","Snow"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 11:00","2019","01","02","11:00","-3.4","","-5.6","","85","","","","26","","5","","19.3","","93.63","","","","-5","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 12:00","2019","01","02","12:00","-3.1","","-5.2","","86","","","","10","","3","","16.1","","93.63","","","","-4","","Snow"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 13:00","2019","01","02","13:00","-2.1","","-5.0","","81","","","","36","","1","","24.1","","93.52","","","","-2","","Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 14:00","2019","01","02","14:00","-1.7","","-5.0","","78","","","","36","","3","","24.1","","93.44","","","","-3","","Snow"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 15:00","2019","01","02","15:00","-1.3","","-5.8","","71","","","","12","","12","","24.1","","93.34","","","","-5","","NA"
"-120.51","49.47","PRINCETON A","1126511","2019-01-02 16:00","2019","01","02","16:00","-1.8","","-5.5","","76","","","","7","","10","","24.1","","93.29","","","","-5","","Mostly Cloudy"
