"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 00:00","2018","04","01","00:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 01:00","2018","04","01","01:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 02:00","2018","04","01","02:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 03:00","2018","04","01","03:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 04:00","2018","04","01","04:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 05:00","2018","04","01","05:00","-3.3","","-6.0","","81","","","","36","","2","","16.1","","92.96","","","","-4","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 06:00","2018","04","01","06:00","-2.5","","-6.0","","77","","","","29","","4","","4.8","","92.90","","","","-4","","Snow"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 07:00","2018","04","01","07:00","-2.6","","-5.4","","81","","","","11","","4","","32.2","","92.80","","","","-4","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 08:00","2018","04","01","08:00","-1.3","","-5.2","","75","","","","6","","5","","24.1","","92.72","","","","-3","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 09:00","2018","04","01","09:00","-0.5","","-5.2","","70","","","","11","","6","","24.1","","92.64","","","","-3","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 10:00","2018","04","01","10:00","1.9","","-3.9","","65","","","","10","","3","","24.1","","92.55","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 11:00","2018","04","01","11:00","4.5","","-4.1","","54","","","","11","","8","","16.1","","92.44","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 12:00","2018","04","01","12:00","7.2","","-6.5","","37","","","","27","","21","","32.2","","92.34","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 13:00","2018","04","01","13:00","7.2","","-9.8","","29","","","","27","","26","","16.1","","92.30","","","","","","Mainly Clear"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 14:00","2018","04","01","14:00","5.5","","-6.2","","43","","","","27","","19","","24.1","","92.29","","","","","","Snow Showers"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 15:00","2018","04","01","15:00","4.7","","-5.2","","49","","","","23","","14","","16.1","","92.31","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 16:00","2018","04","01","16:00","3.8","","-6.5","","47","","","","28","","28","","16.1","","92.31","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 17:00","2018","04","01","17:00","3.8","","-6.8","","46","","","","24","","11","","24.1","","92.30","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 18:00","2018","04","01","18:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 19:00","2018","04","01","19:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 20:00","2018","04","01","20:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 21:00","2018","04","01","21:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 22:00","2018","04","01","22:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-01 23:00","2018","04","01","23:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 00:00","2018","04","02","00:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 01:00","2018","04","02","01:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 02:00","2018","04","02","02:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 03:00","2018","04","02","03:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 04:00","2018","04","02","04:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 05:00","2018","04","02","05:00","-2.9","","-3.8","","94","","","","36","","2","","16.1","","92.69","","","","-4","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 06:00","2018","04","02","06:00","-3.5","","-4.5","","92","","","","26","","4","","16.1","","92.83","","","","-5","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 07:00","2018","04","02","07:00","-3.5","","-5.0","","89","","","","27","","5","","16.1","","92.94","","","","-6","","Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 08:00","2018","04","02","08:00","-2.3","","-5.3","","80","","","","36","","3","","24.1","","93.05","","","","-3","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 09:00","2018","04","02","09:00","-1.4","","-7.3","","64","","","","36","","3","","32.2","","93.10","","","","-2","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 10:00","2018","04","02","10:00","1.0","","-9.2","","47","","","","36","","3","","32.2","","93.17","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 11:00","2018","04","02","11:00","1.5","","-10.0","","42","","","","0","","1","","16.1","","93.19","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 12:00","2018","04","02","12:00","1.7","","-8.6","","47","","","","14","","4","","24.1","","93.21","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 13:00","2018","04","02","13:00","2.6","","-8.3","","45","","","","6","","8","","32.2","","93.20","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 14:00","2018","04","02","14:00","3.4","","-6.9","","47","","","","13","","7","","24.1","","93.21","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 15:00","2018","04","02","15:00","4.0","","-7.9","","42","","","","25","","13","","32.2","","93.22","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 16:00","2018","04","02","16:00","4.2","","-7.5","","42","","","","26","","8","","32.2","","93.25","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 17:00","2018","04","02","17:00","3.9","","-7.6","","43","","","","25","","14","","24.1","","93.28","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 18:00","2018","04","02","18:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 19:00","2018","04","02","19:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 20:00","2018","04","02","20:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 21:00","2018","04","02","21:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 22:00","2018","04","02","22:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-02 23:00","2018","04","02","23:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 00:00","2018","04","03","00:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 01:00","2018","04","03","01:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 02:00","2018","04","03","02:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 03:00","2018","04","03","03:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 04:00","2018","04","03","04:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 05:00","2018","04","03","05:00","-3.8","","-7.0","","79","","","","36","","1","","32.2","","93.41","","","","-4","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 06:00","2018","04","03","06:00","-4.2","","-6.7","","82","","","","36","","2","","32.2","","93.42","","","","-5","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 07:00","2018","04","03","07:00","-3.2","","-5.8","","82","","","","36","","1","","32.2","","93.42","","","","-4","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 08:00","2018","04","03","08:00","-2.5","","-5.4","","81","","","","","","0","","32.2","","93.44","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 09:00","2018","04","03","09:00","-1.6","","-5.8","","73","","","","36","","1","","32.2","","93.42","","","","-2","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 10:00","2018","04","03","10:00","0.3","","-5.4","","66","","","","6","","4","","32.2","","93.37","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 11:00","2018","04","03","11:00","2.7","","-5.4","","55","","","","7","","7","","40.2","","93.27","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 12:00","2018","04","03","12:00","5.1","","-5.8","","45","","","","36","","1","","40.2","","93.18","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 13:00","2018","04","03","13:00","6.3","","-5.4","","43","","","","36","","3","","40.2","","93.14","","","","","","Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 14:00","2018","04","03","14:00","6.7","","-6.2","","39","","","","12","","3","","40.2","","93.08","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 15:00","2018","04","03","15:00","7.3","","-6.3","","37","","","","28","","17","","40.2","","93.06","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 16:00","2018","04","03","16:00","6.7","","-4.7","","44","","","","25","","12","","32.2","","93.08","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 17:00","2018","04","03","17:00","6.4","","-5.4","","43","","","","26","","17","","32.2","","93.09","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 18:00","2018","04","03","18:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 19:00","2018","04","03","19:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 20:00","2018","04","03","20:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 21:00","2018","04","03","21:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 22:00","2018","04","03","22:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-03 23:00","2018","04","03","23:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 00:00","2018","04","04","00:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 01:00","2018","04","04","01:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 02:00","2018","04","04","02:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 03:00","2018","04","04","03:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 04:00","2018","04","04","04:00"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 05:00","2018","04","04","05:00","-1.7","","-3.8","","85","","","","9","","5","","32.2","","93.44","","","","-4","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 06:00","2018","04","04","06:00","-2.1","","-4.0","","87","","","","9","","4","","32.2","","93.48","","","","-4","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 07:00","2018","04","04","07:00","-1.1","","-3.7","","83","","","","6","","7","","32.2","","93.52","","","","-4","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 08:00","2018","04","04","08:00","0.5","","-4.5","","69","","","","10","","5","","40.2","","93.50","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 09:00","2018","04","04","09:00","2.8","","-4.1","","60","","","","8","","5","","40.2","","93.45","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 10:00","2018","04","04","10:00","5.2","","-5.3","","47","","","","36","","3","","40.2","","93.45","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 11:00","2018","04","04","11:00","6.2","","-5.2","","44","","","","1","","12","","40.2","","93.42","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 12:00","2018","04","04","12:00","7.1","","-4.9","","42","","","","2","","8","","40.2","","93.39","","","","","","NA"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 13:00","2018","04","04","13:00","8.0","","-5.3","","38","","","","1","","9","","32.2","","93.37","","","","","","Mostly Cloudy"
"-120.51","49.47","PRINCETON A","1126511","2018-04-04 14:00","2018","04","04","14:00","8.2","","-5.1","","39","","","","3","","5","","24.1","","93.35","","","","","","NA"
