"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 00:00","2018","03","01","00:00","-13.8","","-15.3","","89","","","","15","","4","","","","","M","","","-17","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 01:00","2018","03","01","01:00","-13.8","","-15.2","","89","","","","15","","10","","","","","M","","","-20","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 02:00","2018","03","01","02:00","-13.6","","-15.2","","88","","","","16","","8","","","","","M","","","-19","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 03:00","2018","03","01","03:00","-11.5","","-13.4","","86","","","","16","","15","","","","","M","","","-19","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 04:00","2018","03","01","04:00","-12.4","","-14.2","","86","","","","16","","12","","","","","M","","","-19","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 05:00","2018","03","01","05:00","-12.9","","-14.8","","86","","","","15","","12","","","","","M","","","-19","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 06:00","2018","03","01","06:00","-12.0","","-14.1","","84","","","","17","","19","","","","","M","","","-20","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 07:00","2018","03","01","07:00","-12.4","","-14.3","","85","","","","17","","20","","","","","M","","","-21","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 08:00","2018","03","01","08:00","-11.7","","-13.9","","84","","","","17","","23","","","","","M","","","-21","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 09:00","2018","03","01","09:00","-10.2","","-12.7","","82","","","","17","","17","","","","","M","","","-17","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 10:00","2018","03","01","10:00","-8.0","","-11.2","","77","","","","16","","16","","","","","M","","","-15","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 11:00","2018","03","01","11:00","-5.9","","-10.3","","71","","","","16","","18","","","","","M","","","-12","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 12:00","2018","03","01","12:00","-3.8","","-10.2","","61","","","","16","","20","","","","","M","","","-10","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 13:00","2018","03","01","13:00","-3.4","","-10.9","","56","","","","14","","26","","","","","M","","","-10","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 14:00","2018","03","01","14:00","-2.5","","-9.9","","57","","","","15","","19","","","","","M","","","-8","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 15:00","2018","03","01","15:00","-1.8","","-8.4","","61","","","","16","","15","","","","","M","","","-7","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 16:00","2018","03","01","16:00","-2.7","","-8.0","","67","","","","12","","32","","","","","M","","","-10","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 17:00","2018","03","01","17:00","-2.6","","-7.4","","70","","","","12","","15","","","","","M","","","-8","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 18:00","2018","03","01","18:00","-3.5","","-7.6","","73","","","","12","","25","","","","","M","","","-10","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 19:00","2018","03","01","19:00","-3.9","","-7.3","","77","","","","12","","24","","","","","M","","","-11","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 20:00","2018","03","01","20:00","-4.5","","-7.6","","79","","","","12","","13","","","","","M","","","-10","","NA"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2018-03-01 21:00","2018","03","01","21:00","-5.1","","-8.1","","79","","","","12","","20","","","","","M","","","-12","","NA"
