"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 00:00","2019","03","01","00:00","-11.7","","-13.1","","89","","","","18","","11","","14.5","","99.59","","","","-18","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 01:00","2019","03","01","01:00","-14.2","","-14.6","","97","","","","20","","6","","14.5","","99.58","","","","-18","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 02:00","2019","03","01","02:00","-17.1","","-17.1","","100","","","","","","0","","11.3","","99.60","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 03:00","2019","03","01","03:00","-17.3","","-17.9","","95","","","","18","","6","","11.3","","99.58","","","","-22","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 04:00","2019","03","01","04:00","-19.3","","-19.3","","100","","","","17","","6","","8.0","","99.61","","","","-24","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 05:00","2019","03","01","05:00","-21.2","","-21.2","","100","","","","26","","4","","14.5","","99.65","","","","-25","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 06:00","2019","03","01","06:00","-23.1","","-23.9","","93","","","","","","0","","14.5","","99.69","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 07:00","2019","03","01","07:00","-23.5","","-23.5","","100","","","","16","","4","","14.5","","99.73","","","","-27","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 08:00","2019","03","01","08:00","-19.1","","-19.9","","93","","","","22","","4","","14.5","","99.75","","","","-22","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 09:00","2019","03","01","09:00","-12.5","","","M","","M","","","17","","4","","14.5","","99.76","","","","-15","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 10:00","2019","03","01","10:00","-6.4","","-9.8","","77","","","","16","","6","","14.5","","99.73","","","","-9","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 11:00","2019","03","01","11:00","-4.4","","-10.2","","64","","","","15","","7","","14.5","","99.69","","","","-8","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 12:00","2019","03","01","12:00","-3.4","","-9.4","","63","","","","14","","9","","14.5","","99.71","","","","-7","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 13:00","2019","03","01","13:00","-2.5","","-9.5","","59","","","","16","","9","","14.5","","99.65","","","","-6","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 14:00","2019","03","01","14:00","-1.3","","-9.9","","52","","","","12","","7","","14.5","","99.56","","","","-4","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 15:00","2019","03","01","15:00","-0.8","","-9.6","","51","","","","12","","6","","14.5","","99.50","","","","-3","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 16:00","2019","03","01","16:00","-1.9","","-8.2","","62","","","","17","","15","","14.5","","99.49","","","","-7","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 17:00","2019","03","01","17:00","-1.9","","-9.0","","58","","","","13","","13","","14.5","","99.51","","","","-6","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 18:00","2019","03","01","18:00","-4.3","","-10.0","","64","","","","16","","6","","14.5","","99.49","","","","-7","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 19:00","2019","03","01","19:00","-6.5","","-10.2","","75","","","","","","0","","14.5","","99.52","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 20:00","2019","03","01","20:00","-6.4","","-9.4","","79","","","","","","0","","14.5","","99.56","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 21:00","2019","03","01","21:00","-8.4","","-10.5","","85","","","","","","0","","14.5","","99.56","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 22:00","2019","03","01","22:00","-9.7","","-10.8","","92","","","","1","","4","","14.5","","99.52","","","","-12","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-01 23:00","2019","03","01","23:00","-10.7","","-11.7","","92","","","","18","","6","","14.5","","99.46","","","","-14","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 00:00","2019","03","02","00:00","-8.5","","-9.7","","91","","","","21","","4","","14.5","","99.39","","","","-11","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 01:00","2019","03","02","01:00","-7.2","","-8.9","","88","","","","22","","6","","14.5","","99.38","","","","-10","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 02:00","2019","03","02","02:00","-7.0","","-8.5","","89","","","","","","0","","14.5","","99.40","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 03:00","2019","03","02","03:00","-6.8","","-8.2","","90","","","","","","0","","14.5","","99.35","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 04:00","2019","03","02","04:00","-6.1","","-7.7","","88","","","","7","","4","","14.5","","99.27","","","","-8","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 05:00","2019","03","02","05:00","-6.4","","-8.0","","88","","","","30","","4","","14.5","","99.25","","","","-8","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 06:00","2019","03","02","06:00","-6.5","","-7.9","","90","","","","","","0","","14.5","","99.25","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 07:00","2019","03","02","07:00","-6.6","","-7.8","","91","","","","","","0","","14.5","","99.24","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 08:00","2019","03","02","08:00","-5.9","","-7.8","","86","","","","30","","6","","14.5","","99.25","","","","-9","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 09:00","2019","03","02","09:00","-4.7","","-7.3","","82","","","","","","0","","14.5","","99.27","","","","","","NA"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 10:00","2019","03","02","10:00","-4.3","","-6.8","","83","","","","30","","4","","4.8","","99.29","","","","-6","","Snow"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 11:00","2019","03","02","11:00","-4.6","","-5.6","","93","","","","14","","4","","1.1","","99.25","","","","-6","","Snow"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 12:00","2019","03","02","12:00","-4.0","","-5.4","","90","","","","8","","4","","2.3","","99.18","","","","-6","","Snow"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 13:00","2019","03","02","13:00"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 14:00","2019","03","02","14:00","-2.8","","-4.7","","87","","","","13","","4","","2.4","","99.09","","","","-4","","Snow"
"-79.91","44.27","BORDEN AWOS","611B002","2019-03-02 15:00","2019","03","02","15:00","-2.7","","-4.3","","89","","","","34","","9","","4.8","","99.11","","","","-6","","Snow"
