"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 00:00","2012","02","01","00:00","-23.8","","-27.6","","71","","","","24","","7","","","","95.71","","","","-30","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 01:00","2012","02","01","01:00","-24.1","","-27.8","","71","","","","23","","9","","","","95.78","","","","-32","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 02:00","2012","02","01","02:00","-23.8","","-27.8","","70","","","","24","","6","","","","95.84","","","","-29","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 03:00","2012","02","01","03:00","-23.7","","-27.6","","70","","","","24","","6","","","","95.89","","","","-29","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 04:00","2012","02","01","04:00","-23.5","","-27.2","","72","","","","23","","4","","","","95.90","","","","-27","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 05:00","2012","02","01","05:00","-23.4","","-27.1","","72","","","","24","","4","","","","95.92","","","","-27","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 06:00","2012","02","01","06:00","-23.4","","-27.0","","72","","","","23","","9","","","","95.94","","","","-31","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 07:00","2012","02","01","07:00","-23.4","","-26.4","","76","","","","26","","6","","","","95.94","","","","-29","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 08:00","2012","02","01","08:00","-23.6","","-25.9","","81","","","","24","","6","","","","95.95","","","","-29","","NA"
"-139.13","64.06","DAWSON","2100LRP","2012-02-01 09:00","2012","02","01","09:00","-23.9","","-26.7","","78","","","","24","","2","","","","95.93","","","","-26","","NA"
