"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 00:00","2019","02","01","00:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 01:00","2019","02","01","01:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 02:00","2019","02","01","02:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 03:00","2019","02","01","03:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 04:00","2019","02","01","04:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 05:00","2019","02","01","05:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 06:00","2019","02","01","06:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 07:00","2019","02","01","07:00","-25.5","","-28.0","","80","","","","28","","15","","40.2","","92.50","","","","-36","","Snow"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 08:00","2019","02","01","08:00","-26.9","","-29.6","","78","","","","28","","9","","40.2","","92.53","","","","-35","","Snow"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 09:00","2019","02","01","09:00","-26.9","","-29.5","","79","","","","29","","12","","40.2","","92.54","","","","-36","","Ice Crystals"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 10:00","2019","02","01","10:00","-27.1","","-30.0","","77","","","","28","","13","","40.2","","92.61","","","","-37","","Ice Crystals"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 11:00","2019","02","01","11:00","-25.8","","-28.6","","78","","","","27","","13","","48.3","","92.64","","","","-35","","Ice Crystals"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 12:00","2019","02","01","12:00","-24.5","","-27.3","","78","","","","28","","21","","48.3","","92.63","","","","-36","","NA"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 13:00","2019","02","01","13:00","-23.3","","-26.3","","77","","","","29","","14","","48.3","","92.63","","","","-33","","Mainly Clear"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 14:00","2019","02","01","14:00","-22.7","","-25.8","","76","","","","30","","17","","48.3","","92.57","","","","-33","","NA"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 15:00","2019","02","01","15:00","-22.6","","-25.7","","76","","","","30","","10","","48.3","","92.60","","","","-30","","NA"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 16:00","2019","02","01","16:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 17:00","2019","02","01","17:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 18:00","2019","02","01","18:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 19:00","2019","02","01","19:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 20:00","2019","02","01","20:00"
"-139.04","61.37","BURWASH A","2100180","2019-02-01 21:00","2019","02","01","21:00"
