"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 00:00","2012","02","01","00:00","-2.9","","-3.7","","94","","","","10","","9","","","","100.98","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 01:00","2012","02","01","01:00","-2.3","","-3.1","","94","","","","11","","11","","","","100.95","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 02:00","2012","02","01","02:00","-2.0","","-2.6","","96","","","","12","","13","","","","100.87","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 03:00","2012","02","01","03:00","-1.8","","-2.5","","95","","","","12","","13","","","","100.83","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 04:00","2012","02","01","04:00","-1.5","","-2.2","","95","","","","11","","17","","","","100.75","","","","-7","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 05:00","2012","02","01","05:00","-1.4","","-1.8","","97","","","","12","","15","","","","100.67","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 06:00","2012","02","01","06:00","-0.9","","-1.1","","99","","","","12","","9","","","","100.59","","","","-4","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 07:00","2012","02","01","07:00","0.0","","-0.2","","99","","","","12","","15","","","","100.46","","","","-4","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 08:00","2012","02","01","08:00","0.6","","0.4","","99","","","","12","","15","","","","100.39","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 09:00","2012","02","01","09:00","1.0","","0.8","","99","","","","13","","15","","","","100.34","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 10:00","2012","02","01","10:00","2.0","","1.8","","99","","","","14","","17","","","","100.22","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 11:00","2012","02","01","11:00","2.8","","2.6","","99","","","","14","","15","","","","100.13","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 12:00","2012","02","01","12:00","3.2","","3.0","","99","","","","13","","13","","","","99.90","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 13:00","2012","02","01","13:00","4.4","","4.2","","99","","","","20","","7","","","","99.81","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 14:00","2012","02","01","14:00","4.8","","4.5","","98","","","","23","","6","","","","99.72","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 15:00","2012","02","01","15:00","4.4","","4.2","","99","","","","26","","9","","","","99.63","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 16:00","2012","02","01","16:00","3.4","","3.0","","97","","","","23","","4","","","","99.63","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 17:00","2012","02","01","17:00","3.1","","2.8","","98","","","","22","","4","","","","99.64","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 18:00","2012","02","01","18:00","1.6","","1.4","","99","","","","3","","17","","","","99.69","","","","","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 19:00","2012","02","01","19:00","-0.4","","-0.4","","100","","","","2","","9","","","","99.82","","","","-4","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 20:00","2012","02","01","20:00","-1.4","","-1.5","","99","","","","35","","13","","","","99.89","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 21:00","2012","02","01","21:00","-2.1","","-2.2","","99","","","","36","","9","","","","99.92","","","","-6","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 22:00","2012","02","01","22:00","-2.7","","-2.8","","99","","","","34","","13","","","","100.00","","","","-7","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-01 23:00","2012","02","01","23:00","-3.1","","-3.2","","99","","","","35","","9","","","","100.00","","","","-7","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 00:00","2012","02","02","00:00","-3.4","","-3.6","","99","","","","33","","11","","","","100.13","","","","-8","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 01:00","2012","02","02","01:00","-3.7","","-3.9","","99","","","","34","","7","","","","100.18","","","","-7","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 02:00","2012","02","02","02:00","-4.0","","-4.4","","97","","","","35","","11","","","","100.25","","","","-8","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 03:00","2012","02","02","03:00","-4.0","","-4.5","","96","","","","35","","9","","","","100.31","","","","-8","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 04:00","2012","02","02","04:00","-4.2","","-4.9","","95","","","","36","","11","","","","100.36","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 05:00","2012","02","02","05:00","-4.7","","-5.5","","94","","","","34","","11","","","","100.45","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 06:00","2012","02","02","06:00","-5.2","","-5.9","","95","","","","35","","9","","","","100.57","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 07:00","2012","02","02","07:00","-5.4","","-6.2","","94","","","","35","","13","","","","100.65","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 08:00","2012","02","02","08:00","-5.7","","-6.6","","93","","","","36","","11","","","","100.72","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 09:00","2012","02","02","09:00","-5.8","","-6.7","","93","","","","1","","15","","","","100.76","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 10:00","2012","02","02","10:00","-5.7","","-6.7","","93","","","","2","","17","","","","100.75","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 11:00","2012","02","02","11:00","-5.6","","-6.7","","92","","","","1","","17","","","","100.81","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 12:00","2012","02","02","12:00","-5.0","","-6.0","","93","","","","2","","15","","","","100.80","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 13:00","2012","02","02","13:00","-4.9","","-6.0","","92","","","","3","","15","","","","100.82","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 14:00","2012","02","02","14:00","-4.6","","-6.1","","89","","","","2","","17","","","","100.84","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 15:00","2012","02","02","15:00","-4.3","","-5.9","","89","","","","2","","15","","","","100.82","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 16:00","2012","02","02","16:00","-4.2","","-6.0","","87","","","","3","","17","","","","100.83","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 17:00","2012","02","02","17:00","-4.1","","-6.2","","85","","","","2","","15","","","","100.88","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 18:00","2012","02","02","18:00","-4.3","","-6.5","","85","","","","2","","11","","","","100.98","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 19:00","2012","02","02","19:00","-4.7","","-6.9","","85","","","","1","","13","","","","101.02","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 20:00","2012","02","02","20:00","-5.3","","-7.4","","85","","","","2","","11","","","","101.03","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 21:00","2012","02","02","21:00","-5.7","","-7.8","","85","","","","3","","15","","","","101.03","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 22:00","2012","02","02","22:00","-5.5","","-7.3","","87","","","","2","","11","","","","101.02","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-02 23:00","2012","02","02","23:00","-5.6","","-7.4","","87","","","","1","","11","","","","101.05","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 00:00","2012","02","03","00:00","-5.7","","-8.9","","78","","","","2","","15","","","","101.07","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 01:00","2012","02","03","01:00","-5.9","","-8.7","","81","","","","1","","13","","","","101.09","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 02:00","2012","02","03","02:00","-6.1","","-8.6","","82","","","","36","","13","","","","101.08","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 03:00","2012","02","03","03:00","-6.8","","-9.0","","84","","","","1","","13","","","","101.11","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 04:00","2012","02","03","04:00","-6.6","","-8.5","","86","","","","36","","11","","","","101.14","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 05:00","2012","02","03","05:00","-7.7","","-10.0","","84","","","","36","","15","","","","101.18","","","","-14","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 06:00","2012","02","03","06:00","-8.5","","-10.9","","83","","","","35","","15","","","","101.19","","","","-15","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 07:00","2012","02","03","07:00","-9.3","","-11.5","","84","","","","35","","15","","","","101.22","","","","-16","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 08:00","2012","02","03","08:00","-9.9","","-12.4","","82","","","","36","","11","","","","101.28","","","","-15","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 09:00","2012","02","03","09:00","-9.1","","-12.6","","76","","","","1","","19","","","","101.37","","","","-17","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 10:00","2012","02","03","10:00","-8.0","","-12.0","","73","","","","36","","17","","","","101.36","","","","-15","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 11:00","2012","02","03","11:00","-7.2","","-11.6","","71","","","","33","","20","","","","101.35","","","","-14","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 12:00","2012","02","03","12:00","-6.3","","-11.2","","68","","","","34","","20","","","","101.31","","","","-13","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 13:00","2012","02","03","13:00","-5.5","","-11.1","","65","","","","33","","19","","","","101.24","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 14:00","2012","02","03","14:00","-5.0","","-10.9","","63","","","","34","","20","","","","101.18","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 15:00","2012","02","03","15:00","-4.7","","-10.8","","62","","","","33","","19","","","","101.17","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 16:00","2012","02","03","16:00","-4.6","","-11.0","","61","","","","33","","15","","","","101.20","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 17:00","2012","02","03","17:00","-4.5","","-11.3","","59","","","","33","","17","","","","101.20","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 18:00","2012","02","03","18:00","-5.0","","-11.4","","61","","","","32","","13","","","","101.24","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 19:00","2012","02","03","19:00","-5.2","","-10.9","","64","","","","32","","19","","","","101.27","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 20:00","2012","02","03","20:00","-5.6","","-10.2","","70","","","","32","","13","","","","101.23","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 21:00","2012","02","03","21:00","-5.6","","-9.7","","73","","","","31","","13","","","","101.25","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 22:00","2012","02","03","22:00","-5.3","","-9.9","","70","","","","32","","13","","","","101.25","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-03 23:00","2012","02","03","23:00","-5.5","","-10.1","","70","","","","31","","11","","","","101.23","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 00:00","2012","02","04","00:00","-5.7","","-9.9","","72","","","","31","","9","","","","101.19","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 01:00","2012","02","04","01:00","-5.1","","-10.2","","67","","","","30","","13","","","","101.15","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 02:00","2012","02","04","02:00","-5.3","","-9.7","","71","","","","31","","9","","","","101.10","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 03:00","2012","02","04","03:00","-5.1","","-9.4","","72","","","","30","","7","","","","101.06","","","","-8","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 04:00","2012","02","04","04:00","-5.4","","-9.3","","74","","","","30","","7","","","","101.03","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 05:00","2012","02","04","05:00","-5.4","","-9.4","","73","","","","30","","6","","","","101.01","","","","-8","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 06:00","2012","02","04","06:00","-5.3","","-8.9","","76","","","","30","","11","","","","100.99","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 07:00","2012","02","04","07:00","-5.5","","-8.4","","80","","","","29","","4","","","","101.00","","","","-7","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 08:00","2012","02","04","08:00","-5.1","","-7.2","","85","","","","33","","9","","","","100.96","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 09:00","2012","02","04","09:00","-4.9","","-7.7","","81","","","","31","","11","","","","100.97","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 10:00","2012","02","04","10:00","-4.4","","-6.8","","83","","","","33","","15","","","","100.94","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 11:00","2012","02","04","11:00","-4.9","","-6.8","","87","","","","31","","15","","","","100.96","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 12:00","2012","02","04","12:00","-5.1","","-7.3","","85","","","","32","","13","","","","100.92","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 13:00","2012","02","04","13:00","-4.5","","-7.3","","81","","","","31","","15","","","","100.84","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 14:00","2012","02","04","14:00","-3.7","","-8.9","","67","","","","31","","17","","","","100.77","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 15:00","2012","02","04","15:00","-3.7","","-9.4","","65","","","","32","","17","","","","100.71","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 16:00","2012","02","04","16:00","-3.8","","-9.7","","64","","","","31","","15","","","","100.71","","","","-9","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 17:00","2012","02","04","17:00","-4.0","","-10.4","","61","","","","31","","19","","","","100.71","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 18:00","2012","02","04","18:00","-4.7","","-10.1","","66","","","","32","","15","","","","100.75","","","","-10","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 19:00","2012","02","04","19:00","-4.8","","-9.8","","68","","","","32","","17","","","","100.78","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 20:00","2012","02","04","20:00","-5.1","","-9.8","","70","","","","35","","17","","","","100.80","","","","-11","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 21:00","2012","02","04","21:00","-5.8","","-10.6","","69","","","","34","","15","","","","100.85","","","","-12","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 22:00","2012","02","04","22:00","-6.3","","-11.0","","69","","","","35","","17","","","","100.87","","","","-13","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-04 23:00","2012","02","04","23:00","-7.3","","-12.2","","68","","","","33","","19","","","","100.88","","","","-14","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 00:00","2012","02","05","00:00","-7.8","","-12.5","","69","","","","34","","19","","","","100.85","","","","-15","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 01:00","2012","02","05","01:00","-8.5","","-13.5","","67","","","","34","","20","","","","100.82","","","","-16","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 02:00","2012","02","05","02:00","-8.9","","-13.1","","72","","","","33","","13","","","","100.82","","","","-15","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 03:00","2012","02","05","03:00","-9.3","","-13.3","","73","","","","33","","17","","","","100.82","","","","-16","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 04:00","2012","02","05","04:00","-9.7","","-13.8","","72","","","","33","","17","","","","100.84","","","","-17","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 05:00","2012","02","05","05:00","-10.3","","-13.9","","75","","","","34","","11","","","","100.86","","","","-16","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 06:00","2012","02","05","06:00","-10.9","","-13.7","","80","","","","31","","11","","","","100.89","","","","-17","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 07:00","2012","02","05","07:00","-11.5","","-14.3","","80","","","","33","","15","","","","100.88","","","","-19","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 08:00","2012","02","05","08:00","-11.8","","-15.2","","76","","","","34","","19","","","","100.88","","","","-20","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 09:00","2012","02","05","09:00","-11.3","","-15.1","","73","","","","33","","19","","","","100.90","","","","-19","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 10:00","2012","02","05","10:00","-10.3","","-15.0","","68","","","","34","","19","","","","100.88","","","","-18","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 11:00","2012","02","05","11:00","-9.5","","-15.2","","63","","","","33","","19","","","","100.84","","","","-17","","NA"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2012-02-05 12:00","2012","02","05","12:00","-8.3","","-14.5","","61","","","","33","","17","","","","100.78","","","","-15","","NA"
