"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 00:00","2018","03","01","00:00","-0.6","","-5.4","","70","","","","14","","18","","24.1","","90.17","","","","-6","","NA"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 01:00","2018","03","01","01:00","-1.1","","-5.0","","75","","","","17","","13","","24.1","","90.15","","","","-5","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 02:00","2018","03","01","02:00","-1.3","","-4.4","","80","","","","11","","5","","24.1","","90.13","","","","-3","","Cloudy"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 03:00","2018","03","01","03:00","-2.0","","-4.0","","86","","","","20","","6","","24.1","","90.07","","","","-4","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 04:00","2018","03","01","04:00","-2.7","","-3.8","","92","","","","28","","7","","16.1","","90.05","","","","-6","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 05:00","2018","03","01","05:00","-2.8","","-3.7","","94","","","","30","","5","","24.1","","90.04","","","","-5","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 06:00","2018","03","01","06:00","-2.7","","-3.5","","94","","","","31","","5","","16.1","","90.05","","","","-5","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 07:00","2018","03","01","07:00","-2.8","","-3.6","","94","","","","30","","3","","6.4","","90.06","","","","-4","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 08:00","2018","03","01","08:00","-2.2","","-2.9","","95","","","","15","","3","","9.7","","90.07","","","","-3","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 09:00","2018","03","01","09:00","-2.1","","-3.2","","92","","","","36","","1","","16.1","","90.06","","","","-2","","Snow"
"-115.78","49.61","CRANBROOK A","1152105","2018-03-01 10:00","2018","03","01","10:00","-1.2","","-2.9","","88","","","","12","","3","","16.1","","90.06","","","","-2","","Snow"
