"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 00:00","2019","04","01","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 01:00","2019","04","01","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 02:00","2019","04","01","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 03:00","2019","04","01","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 04:00","2019","04","01","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 05:00","2019","04","01","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 06:00","2019","04","01","06:00","0.1","","-0.3","","97","","","","34","","4","","11.3","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 07:00","2019","04","01","07:00","0.3","","-0.1","","97","","","","3","","5","","9.7","","89.11","","","","","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 08:00","2019","04","01","08:00","0.2","","-0.2","","97","","","","35","","8","","4.8","","89.13","","","","","","Snow,Fog"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 09:00","2019","04","01","09:00","0.6","","0.2","","97","","","","1","","8","","32.2","","89.11","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 10:00","2019","04","01","10:00","3.5","","1.3","","85","","","","2","","9","","32.2","","89.09","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 11:00","2019","04","01","11:00","5.1","","0.3","","71","","","","36","","5","","32.2","","89.06","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 12:00","2019","04","01","12:00","6.2","","-1.6","","58","","","","12","","13","","32.2","","89.00","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 13:00","2019","04","01","13:00","6.1","","-2.8","","53","","","","12","","12","","24.1","","88.94","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 14:00","2019","04","01","14:00","6.1","","-2.3","","55","","","","2","","5","","32.2","","88.91","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 15:00","2019","04","01","15:00","8.2","","-1.2","","51","","","","19","","4","","32.2","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 16:00","2019","04","01","16:00","8.4","","-2.2","","47","","","","20","","9","","32.2","","88.76","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 17:00","2019","04","01","17:00","6.6","","-0.9","","59","","","","28","","6","","32.2","","88.75","","","","","","Mainly Clear"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 18:00","2019","04","01","18:00","5.3","","-0.6","","66","","","","31","","4","","32.2","","88.72","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 19:00","2019","04","01","19:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 20:00","2019","04","01","20:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 21:00","2019","04","01","21:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 22:00","2019","04","01","22:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-01 23:00","2019","04","01","23:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 00:00","2019","04","02","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 01:00","2019","04","02","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 02:00","2019","04","02","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 03:00","2019","04","02","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 04:00","2019","04","02","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 05:00","2019","04","02","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 06:00","2019","04","02","06:00","-2.9","","-3.5","","95","","","","36","","9","","32.2","","88.73","","","","-6","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 07:00","2019","04","02","07:00","-1.9","","-2.6","","94","","","","4","","7","","32.2","","88.74","","","","-5","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 08:00","2019","04","02","08:00","-0.8","","-2.0","","91","","","","2","","5","","32.2","","88.73","","","","-2","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 09:00","2019","04","02","09:00","2.7","","-0.4","","80","","","","1","","8","","32.2","","88.67","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 10:00","2019","04","02","10:00","5.6","","-2.0","","58","","","","2","","7","","32.2","","88.61","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 11:00","2019","04","02","11:00","7.2","","-4.6","","43","","","","36","","5","","32.2","","88.52","","","","","","Mainly Clear"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 12:00","2019","04","02","12:00","7.9","","-6.9","","34","","","","36","","2","","32.2","","88.43","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 13:00","2019","04","02","13:00","9.1","","-7.6","","30","","","","28","","6","","32.2","","88.37","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 14:00","2019","04","02","14:00","10.2","","-7.2","","29","","","","25","","7","","32.2","","88.31","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 15:00","2019","04","02","15:00","9.7","","-8.1","","28","","","","30","","4","","32.2","","88.24","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 16:00","2019","04","02","16:00","10.4","","-8.4","","26","","","","27","","10","","32.2","","88.18","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 17:00","2019","04","02","17:00","9.3","","-6.6","","32","","","","29","","4","","32.2","","88.13","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 18:00","2019","04","02","18:00","7.2","","-4.6","","43","","","","36","","2","","32.2","","88.08","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 19:00","2019","04","02","19:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 20:00","2019","04","02","20:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 21:00","2019","04","02","21:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 22:00","2019","04","02","22:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-02 23:00","2019","04","02","23:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-03 00:00","2019","04","03","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-03 01:00","2019","04","03","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-03 02:00","2019","04","03","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-03 03:00","2019","04","03","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-03 04:00","2019","04","03","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2019-04-03 05:00","2019","04","03","05:00"
