"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 00:00","2018","04","01","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 01:00","2018","04","01","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 02:00","2018","04","01","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 03:00","2018","04","01","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 04:00","2018","04","01","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 05:00","2018","04","01","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 06:00","2018","04","01","06:00","-11.6","","-14.8","","77","","","","1","","6","","32.2","","88.48","","","","-15","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 07:00","2018","04","01","07:00","-11.2","","-14.4","","77","","","","36","","4","","32.2","","88.41","","","","-14","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 08:00","2018","04","01","08:00","-10.2","","-13.6","","77","","","","1","","6","","32.2","","88.32","","","","-14","","Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 09:00","2018","04","01","09:00","-8.9","","-13.6","","69","","","","32","","5","","11.3","","88.24","","","","-12","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 10:00","2018","04","01","10:00","-7.4","","-12.2","","69","","","","36","","2","","6.4","","88.11","","","","-8","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 11:00","2018","04","01","11:00","-6.6","","-10.1","","77","","","","36","","2","","2.0","","88.02","","","","-8","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 12:00","2018","04","01","12:00","-5.8","","-8.7","","80","","","","18","","4","","1.2","","87.92","","","","-8","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 13:00","2018","04","01","13:00","-5.1","","-7.5","","83","","","","16","","3","","1.6","","87.80","","","","-6","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 14:00","2018","04","01","14:00","-3.9","","-6.0","","86","","","","19","","5","","1.2","","87.70","","","","-6","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 15:00","2018","04","01","15:00","-2.8","","-5.3","","83","","","","20","","7","","2.4","","87.60","","","","-6","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 16:00","2018","04","01","16:00","-1.6","","-4.1","","83","","","","20","","4","","3.2","","87.54","","","","-3","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 17:00","2018","04","01","17:00","-2.4","","-6.3","","74","","","","12","","19","","4.0","","87.52","","","","-8","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 18:00","2018","04","01","18:00","-4.2","","-7.8","","76","","","","12","","28","","0.4","","87.49","","","","-12","","Heavy Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 19:00","2018","04","01","19:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 20:00","2018","04","01","20:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 21:00","2018","04","01","21:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 22:00","2018","04","01","22:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-01 23:00","2018","04","01","23:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 00:00","2018","04","02","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 01:00","2018","04","02","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 02:00","2018","04","02","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 03:00","2018","04","02","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 04:00","2018","04","02","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 05:00","2018","04","02","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 06:00","2018","04","02","06:00","-9.6","","-15.5","","62","","","","12","","16","","16.1","","87.77","","","","-16","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 07:00","2018","04","02","07:00","-9.3","","-15.7","","60","","","","9","","14","","19.3","","87.84","","","","-16","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 08:00","2018","04","02","08:00","-8.3","","-15.0","","59","","","","5","","9","","16.1","","87.93","","","","-13","","Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 09:00","2018","04","02","09:00","-9.0","","-13.8","","69","","","","35","","5","","4.8","","88.03","","","","-12","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 10:00","2018","04","02","10:00","-9.2","","-12.7","","76","","","","12","","12","","4.8","","88.11","","","","-15","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 11:00","2018","04","02","11:00","-7.6","","-13.2","","64","","","","4","","8","","6.4","","88.17","","","","-12","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 12:00","2018","04","02","12:00","-6.7","","-12.7","","62","","","","9","","7","","6.4","","88.20","","","","-10","","Snow"
"-114.88","49.75","SPARWOOD A","1157632","2018-04-02 13:00","2018","04","02","13:00","-6.4","","-13.3","","58","","","","15","","6","","11.3","","88.23","","","","-9","","Snow"
