"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 00:00","2018","04","01","00:00","-19.6","","-21.9","","82","","0.0","","","","0","","","","86.02","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 01:00","2018","04","01","01:00","-19.4","","-21.3","","85","","0.0","","","","0","","","","86.02","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 02:00","2018","04","01","02:00","-18.9","","-20.9","","84","","0.0","","","","0","","","","85.95","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 03:00","2018","04","01","03:00","-18.4","","-20.4","","84","","0.0","","","","0","","","","85.90","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 04:00","2018","04","01","04:00","-19.1","","-21.1","","84","","0.0","","","","0","","","","85.83","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 05:00","2018","04","01","05:00","-19.1","","-21.2","","83","","0.0","","","","0","","","","85.77","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 06:00","2018","04","01","06:00","-18.5","","-20.6","","84","","0.0","","","","0","","","","85.71","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 07:00","2018","04","01","07:00","-18.2","","-20.2","","84","","0.0","","","","0","","","","85.65","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 08:00","2018","04","01","08:00","-16.2","","-18.0","","86","","0.0","","","","0","","","","85.61","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 09:00","2018","04","01","09:00","-11.3","","-13.6","","83","","0.0","","","","0","","","","85.53","","","","","","NA"
"-118.35","53.39","WILLOW CREEK 1","306GE70","2018-04-01 10:00","2018","04","01","10:00","-8.6","","-14.4","","63","","0.0","","17","","4","","","","85.48","","","","-11","","NA"
