"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 00:00","2019","01","01","00:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 01:00","2019","01","01","01:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 02:00","2019","01","01","02:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 03:00","2019","01","01","03:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 04:00","2019","01","01","04:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 05:00","2019","01","01","05:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 06:00","2019","01","01","06:00"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 07:00","2019","01","01","07:00","-12.2","","-14.2","","85","","","","21","","30","","4.8","","92.67","","","","-22","","Snow,Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 08:00","2019","01","01","08:00","-10.5","","-12.4","","86","","","","23","","26","","16.1","","92.67","","","","-20","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 09:00","2019","01","01","09:00","-8.3","","-10.1","","87","","","","25","","30","","9.7","","92.63","","","","-17","","Snow,Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 10:00","2019","01","01","10:00","-6.2","","-7.6","","90","","","","26","","31","","16.1","","92.61","","","","-15","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 11:00","2019","01","01","11:00","-3.3","","-5.4","","85","","","","27","","36","","24.1","","92.56","","","","-11","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 12:00","2019","01","01","12:00","-1.6","","-4.3","","82","","","","28","","34","","24.1","","92.53","","","","-9","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 13:00","2019","01","01","13:00","-0.7","","-3.9","","79","","","","29","","37","","24.1","","92.52","","","","-8","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 14:00","2019","01","01","14:00","-0.8","","-4.0","","79","","","","29","","35","","24.1","","92.57","","","","-8","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 15:00","2019","01","01","15:00","-1.5","","-4.3","","81","","","","28","","36","","24.1","","92.67","","","","-9","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 16:00","2019","01","01","16:00","-1.9","","-4.7","","81","","","","28","","32","","24.1","","92.63","","","","-9","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 17:00","2019","01","01","17:00","-2.3","","-5.2","","80","","","","28","","27","","24.1","","92.60","","","","-9","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 18:00","2019","01","01","18:00","-3.1","","-5.8","","82","","","","28","","27","","24.1","","92.64","","","","-10","","Blowing Snow"
"-110.07","53.31","LLOYDMINSTER A","3013958","2019-01-01 19:00","2019","01","01","19:00","-3.3","","-5.8","","83","","","","27","","26","","24.1","","92.63","","","","-10","","Blowing Snow"
